wavelength, nm;	absorption
364.00;	0.4183
364.30;	0.4251
364.60;	0.4320
364.90;	0.4390
365.20;	0.4461
365.50;	0.4533
365.80;	0.4606
366.10;	0.4679
366.40;	0.4753
366.70;	0.4828
367.00;	0.4904
367.30;	0.4981
367.60;	0.5059
367.90;	0.5138
368.20;	0.5218
368.50;	0.5298
368.81;	0.5380
369.11;	0.5462
369.41;	0.5545
369.71;	0.5629
370.01;	0.5714
370.31;	0.5801
370.61;	0.5887
370.91;	0.5975
371.21;	0.6064
371.51;	0.6154
371.81;	0.6245
372.11;	0.6336
372.41;	0.6429
372.71;	0.6522
373.01;	0.6617
373.31;	0.6712
373.61;	0.6809
373.91;	0.6906
374.21;	0.7004
374.51;	0.7103
374.81;	0.7204
375.11;	0.7305
375.41;	0.7407
375.71;	0.7510
376.01;	0.7614
376.31;	0.7719
376.61;	0.7825
376.91;	0.7932
377.21;	0.8040
377.51;	0.8148
377.81;	0.8258
378.12;	0.8369
378.42;	0.8481
378.72;	0.8593
379.02;	0.8707
379.32;	0.8821
379.62;	0.8937
379.92;	0.9053
380.22;	0.9171
380.52;	0.9289
380.82;	0.9408
381.12;	0.9528
381.42;	0.9649
381.72;	0.9771
382.02;	0.9894
382.32;	1.0018
382.62;	1.0143
382.92;	1.0269
383.22;	1.0395
383.52;	1.0523
383.82;	1.0651
384.12;	1.0781
384.42;	1.0911
384.72;	1.1042
385.02;	1.1174
385.32;	1.1307
385.62;	1.1441
385.92;	1.1575
386.22;	1.1711
386.52;	1.1847
386.82;	1.1984
387.13;	1.2122
387.43;	1.2261
387.73;	1.2400
388.03;	1.2541
388.33;	1.2682
388.63;	1.2824
388.93;	1.2967
389.23;	1.3110
389.53;	1.3254
389.83;	1.3399
390.13;	1.3545
390.43;	1.3692
390.73;	1.3839
391.03;	1.3987
391.33;	1.4135
391.63;	1.4285
391.93;	1.4435
392.23;	1.4585
392.53;	1.4737
392.83;	1.4889
393.13;	1.5041
393.43;	1.5194
393.73;	1.5348
394.03;	1.5502
394.33;	1.5657
394.63;	1.5813
394.93;	1.5969
395.23;	1.6125
395.53;	1.6283
395.83;	1.6440
396.13;	1.6598
396.44;	1.6757
396.74;	1.6916
397.04;	1.7075
397.34;	1.7235
397.64;	1.7396
397.94;	1.7556
398.24;	1.7717
398.54;	1.7879
398.84;	1.8041
399.14;	1.8203
399.44;	1.8365
399.74;	1.8528
400.04;	1.8691
400.34;	1.8854
400.64;	1.9018
400.94;	1.9181
401.24;	1.9345
401.54;	1.9509
401.84;	1.9673
402.14;	1.9838
402.44;	2.0002
402.74;	2.0167
403.04;	2.0332
403.34;	2.0496
403.64;	2.0661
403.94;	2.0826
404.24;	2.0991
404.54;	2.1156
404.84;	2.1321
405.14;	2.1485
405.44;	2.1650
405.75;	2.1814
406.05;	2.1979
406.35;	2.2143
406.65;	2.2307
406.95;	2.2471
407.25;	2.2635
407.55;	2.2798
407.85;	2.2962
408.15;	2.3125
408.45;	2.3287
408.75;	2.3450
409.05;	2.3612
409.35;	2.3773
409.65;	2.3934
409.95;	2.4095
410.25;	2.4256
410.55;	2.4416
410.85;	2.4575
411.15;	2.4734
411.45;	2.4892
411.75;	2.5050
412.05;	2.5208
412.35;	2.5364
412.65;	2.5520
412.95;	2.5676
413.25;	2.5831
413.55;	2.5985
413.85;	2.6138
414.15;	2.6291
414.45;	2.6443
414.76;	2.6594
415.06;	2.6744
415.36;	2.6894
415.66;	2.7042
415.96;	2.7190
416.26;	2.7337
416.56;	2.7483
416.86;	2.7628
417.16;	2.7772
417.46;	2.7915
417.76;	2.8056
418.06;	2.8197
418.36;	2.8337
418.66;	2.8476
418.96;	2.8614
419.26;	2.8750
419.56;	2.8886
419.86;	2.9020
420.16;	2.9153
420.46;	2.9285
420.76;	2.9415
421.06;	2.9545
421.36;	2.9673
421.66;	2.9799
421.96;	2.9925
422.26;	3.0049
422.56;	3.0171
422.86;	3.0293
423.16;	3.0413
423.46;	3.0531
423.76;	3.0648
424.07;	3.0763
424.37;	3.0878
424.67;	3.0990
424.97;	3.1101
425.27;	3.1210
425.57;	3.1318
425.87;	3.1424
426.17;	3.1529
426.47;	3.1632
426.77;	3.1733
427.07;	3.1833
427.37;	3.1931
427.67;	3.2028
427.97;	3.2122
428.27;	3.2215
428.57;	3.2306
428.87;	3.2395
429.17;	3.2483
429.47;	3.2569
429.77;	3.2653
430.07;	3.2735
430.37;	3.2815
430.67;	3.2894
430.97;	3.2970
431.27;	3.3045
431.57;	3.3118
431.87;	3.3189
432.17;	3.3258
432.47;	3.3325
432.77;	3.3390
433.07;	3.3453
433.38;	3.3514
433.68;	3.3573
433.98;	3.3630
434.28;	3.3685
434.58;	3.3738
434.88;	3.3789
435.18;	3.3838
435.48;	3.3885
435.78;	3.3930
436.08;	3.3973
436.38;	3.4014
436.68;	3.4053
436.98;	3.4090
437.28;	3.4124
437.58;	3.4157
437.88;	3.4187
438.18;	3.4215
438.48;	3.4241
438.78;	3.4265
439.08;	3.4287
439.38;	3.4307
439.68;	3.4325
439.98;	3.4340
440.28;	3.4354
440.58;	3.4365
440.88;	3.4374
441.18;	3.4381
441.48;	3.4386
441.78;	3.4388
442.08;	3.4389
442.39;	3.4387
442.69;	3.4383
442.99;	3.4377
443.29;	3.4369
443.59;	3.4359
443.89;	3.4346
444.19;	3.4332
444.49;	3.4315
444.79;	3.4297
445.09;	3.4276
445.39;	3.4253
445.69;	3.4227
445.99;	3.4200
446.29;	3.4171
446.59;	3.4139
446.89;	3.4106
447.19;	3.4070
447.49;	3.4032
447.79;	3.3992
448.09;	3.3950
448.39;	3.3906
448.69;	3.3860
448.99;	3.3812
449.29;	3.3762
449.59;	3.3710
449.89;	3.3655
450.19;	3.3599
450.49;	3.3541
450.79;	3.3481
451.09;	3.3419
451.39;	3.3354
451.70;	3.3288
452.00;	3.3220
452.30;	3.3150
452.60;	3.3078
452.90;	3.3005
453.20;	3.2929
453.50;	3.2851
453.80;	3.2772
454.10;	3.2691
454.40;	3.2607
454.70;	3.2523
455.00;	3.2436
455.30;	3.2347
455.60;	3.2257
455.90;	3.2165
456.20;	3.2071
456.50;	3.1976
456.80;	3.1878
457.10;	3.1779
457.40;	3.1679
457.70;	3.1577
458.00;	3.1473
458.30;	3.1367
458.60;	3.1260
458.90;	3.1151
459.20;	3.1041
459.50;	3.0929
459.80;	3.0816
460.10;	3.0701
460.40;	3.0585
460.70;	3.0467
461.01;	3.0348
461.31;	3.0228
461.61;	3.0105
461.91;	2.9982
462.21;	2.9857
462.51;	2.9731
462.81;	2.9604
463.11;	2.9475
463.41;	2.9345
463.71;	2.9214
464.01;	2.9082
464.31;	2.8948
464.61;	2.8813
464.91;	2.8677
465.21;	2.8540
465.51;	2.8402
465.81;	2.8262
466.11;	2.8122
466.41;	2.7981
466.71;	2.7838
467.01;	2.7695
467.31;	2.7550
467.61;	2.7405
467.91;	2.7258
468.21;	2.7111
468.51;	2.6963
468.81;	2.6814
469.11;	2.6664
469.41;	2.6513
469.71;	2.6362
470.01;	2.6210
470.32;	2.6057
470.62;	2.5903
470.92;	2.5749
471.22;	2.5594
471.52;	2.5438
471.82;	2.5281
472.12;	2.5125
472.42;	2.4967
472.72;	2.4809
473.02;	2.4650
473.32;	2.4491
473.62;	2.4331
473.92;	2.4171
474.22;	2.4011
474.52;	2.3850
474.82;	2.3688
475.12;	2.3527
475.42;	2.3365
475.72;	2.3202
476.02;	2.3039
476.32;	2.2876
476.62;	2.2713
476.92;	2.2550
477.22;	2.2386
477.52;	2.2222
477.82;	2.2058
478.12;	2.1894
478.42;	2.1729
478.72;	2.1565
479.02;	2.1400
479.33;	2.1235
479.63;	2.1071
479.93;	2.0906
480.23;	2.0741
480.53;	2.0577
480.83;	2.0412
481.13;	2.0247
481.43;	2.0083
481.73;	1.9918
482.03;	1.9754
482.33;	1.9590
482.63;	1.9426
482.93;	1.9262
483.23;	1.9098
483.53;	1.8935
483.83;	1.8772
484.13;	1.8609
484.43;	1.8446
484.73;	1.8283
485.03;	1.8121
485.33;	1.7960
485.63;	1.7798
485.93;	1.7637
486.23;	1.7476
486.53;	1.7316
486.83;	1.7156
487.13;	1.6997
487.43;	1.6837
487.73;	1.6679
488.03;	1.6521
488.33;	1.6363
488.64;	1.6206
488.94;	1.6049
489.24;	1.5893
489.54;	1.5737
489.84;	1.5582
490.14;	1.5428
490.44;	1.5274
490.74;	1.5121
491.04;	1.4968
491.34;	1.4816
491.64;	1.4665
491.94;	1.4514
492.24;	1.4364
492.54;	1.4214
492.84;	1.4066
493.14;	1.3918
493.44;	1.3770
493.74;	1.3624
494.04;	1.3478
494.34;	1.3333
494.64;	1.3188
494.94;	1.3045
495.24;	1.2902
495.54;	1.2760
495.84;	1.2618
496.14;	1.2478
496.44;	1.2338
496.74;	1.2199
497.04;	1.2061
497.34;	1.1924
497.64;	1.1787
497.95;	1.1652
498.25;	1.1517
498.55;	1.1383
498.85;	1.1250
499.15;	1.1118
499.45;	1.0987
499.75;	1.0856
500.05;	1.0727
500.35;	1.0598
500.65;	1.0471
500.95;	1.0344
501.25;	1.0218
501.55;	1.0093
501.85;	0.9969
502.15;	0.9846
502.45;	0.9724
502.75;	0.9602
