wavelength, nm;	absorption
396.00;	1.6509
396.37;	1.6706
396.75;	1.6903
397.12;	1.7101
397.49;	1.7300
397.87;	1.7499
398.24;	1.7699
398.61;	1.7900
398.99;	1.8101
399.36;	1.8302
399.73;	1.8504
400.11;	1.8707
400.48;	1.8910
400.85;	1.9113
401.23;	1.9316
401.60;	1.9520
401.97;	1.9724
402.35;	1.9928
402.72;	2.0133
403.09;	2.0337
403.47;	2.0542
403.84;	2.0746
404.21;	2.0951
404.59;	2.1156
404.96;	2.1360
405.33;	2.1565
405.71;	2.1769
406.08;	2.1974
406.45;	2.2177
406.83;	2.2381
407.20;	2.2585
407.57;	2.2788
407.95;	2.2990
408.32;	2.3192
408.69;	2.3394
409.07;	2.3595
409.44;	2.3796
409.81;	2.3996
410.19;	2.4195
410.56;	2.4394
410.93;	2.4592
411.31;	2.4789
411.68;	2.4985
412.05;	2.5181
412.43;	2.5375
412.80;	2.5569
413.17;	2.5761
413.55;	2.5953
413.92;	2.6143
414.29;	2.6332
414.67;	2.6520
415.04;	2.6707
415.41;	2.6893
415.79;	2.7077
416.16;	2.7260
416.53;	2.7441
416.91;	2.7621
417.28;	2.7799
417.65;	2.7976
418.03;	2.8152
418.40;	2.8325
418.77;	2.8497
419.15;	2.8668
419.52;	2.8836
419.89;	2.9003
420.27;	2.9168
420.64;	2.9331
421.01;	2.9492
421.39;	2.9651
421.76;	2.9808
422.13;	2.9963
422.51;	3.0115
422.88;	3.0266
423.26;	3.0415
423.63;	3.0561
424.00;	3.0705
424.38;	3.0847
424.75;	3.0986
425.12;	3.1123
425.50;	3.1258
425.87;	3.1390
426.24;	3.1520
426.62;	3.1647
426.99;	3.1771
427.36;	3.1893
427.74;	3.2013
428.11;	3.2130
428.48;	3.2244
428.86;	3.2355
429.23;	3.2464
429.60;	3.2569
429.98;	3.2672
430.35;	3.2773
430.72;	3.2870
431.10;	3.2964
431.47;	3.3056
431.84;	3.3144
432.22;	3.3230
432.59;	3.3312
432.96;	3.3392
433.34;	3.3469
433.71;	3.3542
434.08;	3.3612
434.46;	3.3680
434.83;	3.3744
435.20;	3.3805
435.58;	3.3863
435.95;	3.3917
436.32;	3.3969
436.70;	3.4017
437.07;	3.4062
437.44;	3.4104
437.82;	3.4143
438.19;	3.4178
438.56;	3.4210
438.94;	3.4239
439.31;	3.4264
439.68;	3.4286
440.06;	3.4305
440.43;	3.4321
440.80;	3.4333
441.18;	3.4342
441.55;	3.4348
441.92;	3.4350
442.30;	3.4349
442.67;	3.4345
443.04;	3.4338
443.42;	3.4327
443.79;	3.4312
444.16;	3.4295
444.54;	3.4274
444.91;	3.4250
445.28;	3.4223
445.66;	3.4192
446.03;	3.4158
446.40;	3.4121
446.78;	3.4080
447.15;	3.4037
447.52;	3.3990
447.90;	3.3940
448.27;	3.3887
448.64;	3.3830
449.02;	3.3770
449.39;	3.3708
449.76;	3.3642
450.14;	3.3573
450.51;	3.3500
450.88;	3.3425
451.26;	3.3347
451.63;	3.3266
452.00;	3.3181
452.38;	3.3094
452.75;	3.3004
453.12;	3.2911
453.50;	3.2815
453.87;	3.2716
454.24;	3.2614
454.62;	3.2510
454.99;	3.2402
455.36;	3.2292
455.74;	3.2179
456.11;	3.2064
456.48;	3.1945
456.86;	3.1824
457.23;	3.1701
457.60;	3.1575
457.98;	3.1446
458.35;	3.1315
458.72;	3.1182
459.10;	3.1046
459.47;	3.0907
459.84;	3.0767
460.22;	3.0624
460.59;	3.0478
460.96;	3.0331
461.34;	3.0181
461.71;	3.0029
462.08;	2.9875
462.46;	2.9719
462.83;	2.9561
463.20;	2.9401
463.58;	2.9239
463.95;	2.9075
464.32;	2.8909
464.70;	2.8741
465.07;	2.8572
465.44;	2.8401
465.82;	2.8228
466.19;	2.8053
466.56;	2.7877
466.94;	2.7699
467.31;	2.7520
467.68;	2.7339
468.06;	2.7157
468.43;	2.6974
468.80;	2.6789
469.18;	2.6603
469.55;	2.6415
469.92;	2.6227
470.30;	2.6037
470.67;	2.5846
471.04;	2.5654
471.42;	2.5461
471.79;	2.5267
472.16;	2.5072
472.54;	2.4876
472.91;	2.4679
473.28;	2.4482
473.66;	2.4284
474.03;	2.4085
474.40;	2.3885
474.78;	2.3685
475.15;	2.3484
475.52;	2.3283
475.90;	2.3081
476.27;	2.2878
476.65;	2.2676
477.02;	2.2472
477.39;	2.2269
477.77;	2.2065
478.14;	2.1861
478.51;	2.1657
478.89;	2.1453
479.26;	2.1248
479.63;	2.1044
480.01;	2.0839
480.38;	2.0635
480.75;	2.0430
481.13;	2.0226
481.50;	2.0022
481.87;	1.9817
482.25;	1.9613
482.62;	1.9410
482.99;	1.9206
483.37;	1.9003
483.74;	1.8800
484.11;	1.8598
484.49;	1.8396
484.86;	1.8194
485.23;	1.7993
485.61;	1.7793
485.98;	1.7593
486.35;	1.7393
486.73;	1.7194
487.10;	1.6996
487.47;	1.6799
487.85;	1.6602
488.22;	1.6406
488.59;	1.6210
488.97;	1.6016
489.34;	1.5822
489.71;	1.5629
490.09;	1.5437
490.46;	1.5246
490.83;	1.5056
491.21;	1.4867
491.58;	1.4679
491.95;	1.4491
492.33;	1.4305
492.70;	1.4120
493.07;	1.3936
493.45;	1.3753
493.82;	1.3571
494.19;	1.3390
494.57;	1.3210
494.94;	1.3032
495.31;	1.2854
495.69;	1.2678
496.06;	1.2503
496.43;	1.2330
496.81;	1.2157
497.18;	1.1986
497.55;	1.1816
497.93;	1.1648
498.30;	1.1481
498.67;	1.1315
499.05;	1.1150
499.42;	1.0987
499.79;	1.0825
500.17;	1.0665
500.54;	1.0506
500.91;	1.0348
501.29;	1.0192
501.66;	1.0037
502.03;	0.9883
502.41;	0.9731
502.78;	0.9581
503.15;	0.9431
503.53;	0.9284
503.90;	0.9137
504.27;	0.8993
504.65;	0.8849
505.02;	0.8707
505.39;	0.8567
505.77;	0.8428
506.14;	0.8291
506.51;	0.8155
506.89;	0.8020
507.26;	0.7887
507.63;	0.7756
508.01;	0.7626
508.38;	0.7497
508.75;	0.7370
509.13;	0.7244
509.50;	0.7120
509.87;	0.6998
510.25;	0.6877
510.62;	0.6757
510.99;	0.6639
511.37;	0.6522
511.74;	0.6407
512.11;	0.6293
512.49;	0.6181
512.86;	0.6070
513.23;	0.5960
513.61;	0.5852
513.98;	0.5746
514.35;	0.5641
514.73;	0.5537
515.10;	0.5435
515.47;	0.5334
515.85;	0.5235
516.22;	0.5136
516.59;	0.5040
516.97;	0.4945
517.34;	0.4851
517.71;	0.4758
