wavelength, nm;	absorption
392.00;	1.4589
392.32;	1.4750
392.63;	1.4911
392.95;	1.5072
393.27;	1.5235
393.58;	1.5398
393.90;	1.5562
394.22;	1.5726
394.53;	1.5891
394.85;	1.6057
395.17;	1.6223
395.48;	1.6390
395.80;	1.6558
396.12;	1.6726
396.43;	1.6894
396.75;	1.7063
397.07;	1.7233
397.38;	1.7403
397.70;	1.7574
398.02;	1.7744
398.33;	1.7916
398.65;	1.8088
398.97;	1.8260
399.28;	1.8432
399.60;	1.8605
399.92;	1.8778
400.23;	1.8952
400.55;	1.9125
400.87;	1.9299
401.18;	1.9473
401.50;	1.9648
401.82;	1.9822
402.13;	1.9997
402.45;	2.0172
402.77;	2.0347
403.08;	2.0522
403.40;	2.0697
403.72;	2.0873
404.03;	2.1048
404.35;	2.1223
404.67;	2.1398
404.98;	2.1573
405.30;	2.1748
405.62;	2.1923
405.93;	2.2098
406.25;	2.2273
406.57;	2.2447
406.88;	2.2622
407.20;	2.2796
407.52;	2.2970
407.83;	2.3143
408.15;	2.3316
408.47;	2.3489
408.78;	2.3662
409.10;	2.3834
409.42;	2.4006
409.73;	2.4177
410.05;	2.4348
410.37;	2.4518
410.68;	2.4688
411.00;	2.4857
411.32;	2.5026
411.63;	2.5194
411.95;	2.5362
412.27;	2.5528
412.58;	2.5695
412.90;	2.5860
413.22;	2.6025
413.53;	2.6188
413.85;	2.6352
414.16;	2.6514
414.48;	2.6675
414.80;	2.6836
415.11;	2.6995
415.43;	2.7154
415.75;	2.7312
416.06;	2.7468
416.38;	2.7624
416.70;	2.7779
417.01;	2.7932
417.33;	2.8085
417.65;	2.8236
417.96;	2.8386
418.28;	2.8535
418.60;	2.8683
418.91;	2.8830
419.23;	2.8975
419.55;	2.9119
419.86;	2.9262
420.18;	2.9403
420.50;	2.9543
420.81;	2.9682
421.13;	2.9819
421.45;	2.9955
421.76;	3.0089
422.08;	3.0222
422.40;	3.0353
422.71;	3.0483
423.03;	3.0611
423.35;	3.0737
423.66;	3.0862
423.98;	3.0986
424.30;	3.1107
424.61;	3.1227
424.93;	3.1345
425.25;	3.1462
425.56;	3.1576
425.88;	3.1689
426.20;	3.1800
426.51;	3.1910
426.83;	3.2017
427.15;	3.2123
427.46;	3.2226
427.78;	3.2328
428.10;	3.2428
428.41;	3.2526
428.73;	3.2622
429.05;	3.2716
429.36;	3.2808
429.68;	3.2898
430.00;	3.2985
430.31;	3.3071
430.63;	3.3155
430.95;	3.3237
431.26;	3.3316
431.58;	3.3393
431.90;	3.3469
432.21;	3.3542
432.53;	3.3613
432.85;	3.3681
433.16;	3.3748
433.48;	3.3812
433.80;	3.3874
434.11;	3.3934
434.43;	3.3992
434.75;	3.4047
435.06;	3.4100
435.38;	3.4151
435.70;	3.4199
436.01;	3.4245
436.33;	3.4289
436.65;	3.4331
436.96;	3.4370
437.28;	3.4406
437.60;	3.4441
437.91;	3.4473
438.23;	3.4503
438.55;	3.4530
438.86;	3.4555
439.18;	3.4578
439.50;	3.4598
439.81;	3.4616
440.13;	3.4631
440.45;	3.4644
440.76;	3.4655
441.08;	3.4663
441.40;	3.4669
441.71;	3.4672
442.03;	3.4673
442.35;	3.4672
442.66;	3.4668
442.98;	3.4662
443.30;	3.4653
443.61;	3.4642
443.93;	3.4629
444.25;	3.4613
444.56;	3.4595
444.88;	3.4574
445.20;	3.4551
445.51;	3.4526
445.83;	3.4498
446.15;	3.4468
446.46;	3.4435
446.78;	3.4400
447.10;	3.4363
447.41;	3.4324
447.73;	3.4282
448.05;	3.4237
448.36;	3.4191
448.68;	3.4142
449.00;	3.4091
449.31;	3.4038
449.63;	3.3982
449.95;	3.3924
450.26;	3.3864
450.58;	3.3801
450.90;	3.3737
451.21;	3.3670
451.53;	3.3601
451.85;	3.3529
452.16;	3.3456
452.48;	3.3380
452.80;	3.3303
453.11;	3.3223
453.43;	3.3141
453.75;	3.3057
454.06;	3.2971
454.38;	3.2882
454.70;	3.2792
455.01;	3.2700
455.33;	3.2606
455.65;	3.2509
455.96;	3.2411
456.28;	3.2311
456.59;	3.2209
456.91;	3.2105
457.23;	3.1999
457.54;	3.1891
457.86;	3.1782
458.18;	3.1670
458.49;	3.1557
458.81;	3.1442
459.13;	3.1325
459.44;	3.1207
459.76;	3.1087
460.08;	3.0965
460.39;	3.0841
460.71;	3.0716
461.03;	3.0589
461.34;	3.0461
461.66;	3.0331
461.98;	3.0200
462.29;	3.0067
462.61;	2.9932
462.93;	2.9796
463.24;	2.9659
463.56;	2.9520
463.88;	2.9380
464.19;	2.9238
464.51;	2.9095
464.83;	2.8951
465.14;	2.8806
465.46;	2.8659
465.78;	2.8511
466.09;	2.8362
466.41;	2.8211
466.73;	2.8060
467.04;	2.7907
467.36;	2.7753
467.68;	2.7599
467.99;	2.7443
468.31;	2.7286
468.63;	2.7128
468.94;	2.6969
469.26;	2.6810
469.58;	2.6649
469.89;	2.6488
470.21;	2.6325
470.53;	2.6162
470.84;	2.5998
471.16;	2.5833
471.48;	2.5668
471.79;	2.5502
472.11;	2.5335
472.43;	2.5167
472.74;	2.4999
473.06;	2.4830
473.38;	2.4661
473.69;	2.4491
474.01;	2.4321
474.33;	2.4150
474.64;	2.3979
474.96;	2.3807
475.28;	2.3635
475.59;	2.3462
475.91;	2.3289
476.23;	2.3116
476.54;	2.2943
476.86;	2.2769
477.18;	2.2595
477.49;	2.2421
477.81;	2.2246
478.13;	2.2072
478.44;	2.1897
478.76;	2.1722
479.08;	2.1547
479.39;	2.1372
479.71;	2.1197
480.03;	2.1021
480.34;	2.0846
480.66;	2.0671
480.98;	2.0496
481.29;	2.0321
481.61;	2.0146
481.93;	1.9972
482.24;	1.9797
482.56;	1.9622
482.88;	1.9448
483.19;	1.9274
483.51;	1.9100
483.83;	1.8927
484.14;	1.8754
484.46;	1.8581
484.78;	1.8408
485.09;	1.8236
485.41;	1.8064
485.73;	1.7892
486.04;	1.7721
486.36;	1.7550
486.68;	1.7380
486.99;	1.7210
487.31;	1.7041
487.63;	1.6872
487.94;	1.6704
488.26;	1.6536
488.58;	1.6369
488.89;	1.6202
489.21;	1.6036
489.53;	1.5870
489.84;	1.5706
490.16;	1.5541
490.48;	1.5378
490.79;	1.5215
491.11;	1.5053
491.43;	1.4891
491.74;	1.4730
492.06;	1.4570
492.38;	1.4411
492.69;	1.4253
493.01;	1.4095
493.33;	1.3938
493.64;	1.3782
493.96;	1.3626
494.28;	1.3472
494.59;	1.3318
494.91;	1.3165
495.23;	1.3013
495.54;	1.2862
495.86;	1.2712
496.18;	1.2562
496.49;	1.2414
496.81;	1.2266
497.13;	1.2120
497.44;	1.1974
497.76;	1.1829
498.08;	1.1685
498.39;	1.1543
498.71;	1.1401
499.03;	1.1260
499.34;	1.1120
499.66;	1.0981
499.97;	1.0843
500.29;	1.0706
500.61;	1.0570
500.92;	1.0435
501.24;	1.0301
501.56;	1.0168
501.87;	1.0036
502.19;	0.9906
502.51;	0.9776
502.82;	0.9647
503.14;	0.9519
503.46;	0.9393
503.77;	0.9267
504.09;	0.9142
504.41;	0.9019
504.72;	0.8897
505.04;	0.8775
505.36;	0.8655
505.67;	0.8536
505.99;	0.8418
506.31;	0.8300
506.62;	0.8184
506.94;	0.8070
507.26;	0.7956
507.57;	0.7843
507.89;	0.7731
508.21;	0.7621
508.52;	0.7511
508.84;	0.7403
509.16;	0.7295
509.47;	0.7189
509.79;	0.7084
510.11;	0.6980
510.42;	0.6876
510.74;	0.6774
511.06;	0.6673
511.37;	0.6574
511.69;	0.6475
512.01;	0.6377
512.32;	0.6280
512.64;	0.6185
512.96;	0.6090
513.27;	0.5996
513.59;	0.5904
513.91;	0.5812
514.22;	0.5722
514.54;	0.5633
514.86;	0.5544
515.17;	0.5457
515.49;	0.5371
515.81;	0.5285
516.12;	0.5201
516.44;	0.5118
516.76;	0.5036
517.07;	0.4954
517.39;	0.4874
517.71;	0.4795
518.02;	0.4717
518.34;	0.4639
518.66;	0.4563
518.97;	0.4488
519.29;	0.4413
519.61;	0.4340
519.92;	0.4267
520.24;	0.4196
520.56;	0.4125
520.87;	0.4056
521.19;	0.3987
521.51;	0.3919
521.82;	0.3852
522.14;	0.3786
522.46;	0.3721
522.77;	0.3657
523.09;	0.3594
523.41;	0.3531
523.72;	0.3470
524.04;	0.3409
524.36;	0.3349
524.67;	0.3290
524.99;	0.3232
525.31;	0.3175
525.62;	0.3118
525.94;	0.3063
526.26;	0.3008
526.57;	0.2954
526.89;	0.2901
527.21;	0.2848
527.52;	0.2797
527.84;	0.2746
528.16;	0.2696
528.47;	0.2647
528.79;	0.2598
529.11;	0.2550
529.42;	0.2503
529.74;	0.2457
530.06;	0.2412
530.37;	0.2367
530.69;	0.2323
531.01;	0.2279
531.32;	0.2237
531.64;	0.2194
531.96;	0.2153
532.27;	0.2112
532.59;	0.2073
532.91;	0.2033
533.22;	0.1995
533.54;	0.1956
533.86;	0.1919
534.17;	0.1882
534.49;	0.1846
534.81;	0.1811
535.12;	0.1776
535.44;	0.1742
535.76;	0.1708
536.07;	0.1675
536.39;	0.1642
536.71;	0.1610
537.02;	0.1579
537.34;	0.1548
537.66;	0.1518
537.97;	0.1488
538.29;	0.1459
538.61;	0.1430
538.92;	0.1402
539.24;	0.1374
539.56;	0.1347
539.87;	0.1321
540.19;	0.1295
540.51;	0.1269
540.82;	0.1244
541.14;	0.1219
541.46;	0.1195
541.77;	0.1171
542.09;	0.1148
542.41;	0.1125
542.72;	0.1103
543.04;	0.1081
543.35;	0.1059
543.67;	0.1038
543.99;	0.1017
544.30;	0.0997
544.62;	0.0977
544.94;	0.0958
545.25;	0.0939
545.57;	0.0920
545.89;	0.0902
546.20;	0.0884
546.52;	0.0866
546.84;	0.0849
547.15;	0.0833
547.47;	0.0816
547.79;	0.0800
548.10;	0.0784
548.42;	0.0769
548.74;	0.0754
549.05;	0.0739
549.37;	0.0724
549.69;	0.0710
550.00;	0.0696
550.32;	0.0683
550.64;	0.0670
550.95;	0.0657
551.27;	0.0644
551.59;	0.0632
551.90;	0.0620
552.22;	0.0608
552.54;	0.0596
552.85;	0.0585
553.17;	0.0574
553.49;	0.0563
553.80;	0.0553
554.12;	0.0543
554.44;	0.0533
554.75;	0.0523
555.07;	0.0514
555.39;	0.0504
555.70;	0.0495
556.02;	0.0486
556.34;	0.0478
556.65;	0.0469
556.97;	0.0461
557.29;	0.0453
557.60;	0.0445
557.92;	0.0438
