wavelength, nm;	absorption
383.00;	0.9883
383.32;	1.0012
383.64;	1.0143
383.96;	1.0275
384.28;	1.0408
384.60;	1.0541
384.92;	1.0676
385.24;	1.0812
385.56;	1.0948
385.88;	1.1085
386.20;	1.1224
386.52;	1.1363
386.84;	1.1503
387.16;	1.1645
387.48;	1.1787
387.80;	1.1929
388.12;	1.2073
388.44;	1.2218
388.76;	1.2363
389.08;	1.2510
389.40;	1.2657
389.72;	1.2805
390.04;	1.2954
390.36;	1.3103
390.68;	1.3254
391.00;	1.3405
391.32;	1.3557
391.64;	1.3710
391.96;	1.3863
392.28;	1.4017
392.60;	1.4172
392.92;	1.4328
393.24;	1.4484
393.56;	1.4641
393.88;	1.4798
394.20;	1.4956
394.53;	1.5115
394.85;	1.5275
395.17;	1.5434
395.49;	1.5595
395.81;	1.5756
396.13;	1.5918
396.45;	1.6080
396.77;	1.6243
397.09;	1.6406
397.41;	1.6569
397.73;	1.6733
398.05;	1.6898
398.37;	1.7063
398.69;	1.7228
399.01;	1.7394
399.33;	1.7559
399.65;	1.7726
399.97;	1.7892
400.29;	1.8059
400.61;	1.8226
400.93;	1.8394
401.25;	1.8561
401.57;	1.8729
401.89;	1.8897
402.21;	1.9065
402.53;	1.9234
402.85;	1.9402
403.17;	1.9570
403.49;	1.9739
403.81;	1.9907
404.13;	2.0076
404.45;	2.0245
404.77;	2.0413
405.09;	2.0581
405.41;	2.0750
405.73;	2.0918
406.05;	2.1086
406.37;	2.1254
406.69;	2.1422
407.01;	2.1590
407.33;	2.1757
407.65;	2.1924
407.97;	2.2091
408.29;	2.2257
408.61;	2.2424
408.93;	2.2589
409.25;	2.2755
409.57;	2.2920
409.89;	2.3084
410.21;	2.3249
410.53;	2.3412
410.85;	2.3575
411.17;	2.3738
411.49;	2.3900
411.81;	2.4061
412.13;	2.4222
412.45;	2.4382
412.77;	2.4541
413.09;	2.4700
413.41;	2.4858
413.73;	2.5015
414.05;	2.5171
414.37;	2.5327
414.69;	2.5482
415.01;	2.5635
415.33;	2.5788
415.65;	2.5940
415.97;	2.6091
416.29;	2.6241
416.61;	2.6390
416.93;	2.6538
417.26;	2.6685
417.58;	2.6831
417.90;	2.6976
418.22;	2.7120
418.54;	2.7262
418.86;	2.7403
419.18;	2.7543
419.50;	2.7682
419.82;	2.7819
420.14;	2.7956
420.46;	2.8091
420.78;	2.8224
421.10;	2.8356
421.42;	2.8487
421.74;	2.8616
422.06;	2.8744
422.38;	2.8870
422.70;	2.8995
423.02;	2.9119
423.34;	2.9240
423.66;	2.9360
423.98;	2.9479
424.30;	2.9596
424.62;	2.9711
424.94;	2.9825
425.26;	2.9937
425.58;	3.0047
425.90;	3.0156
426.22;	3.0263
426.54;	3.0368
426.86;	3.0471
427.18;	3.0572
427.50;	3.0672
427.82;	3.0770
428.14;	3.0865
428.46;	3.0959
428.78;	3.1051
429.10;	3.1141
429.42;	3.1229
429.74;	3.1315
430.06;	3.1400
430.38;	3.1482
430.70;	3.1562
431.02;	3.1640
431.34;	3.1716
431.66;	3.1790
431.98;	3.1862
432.30;	3.1931
432.62;	3.1999
432.94;	3.2065
433.26;	3.2128
433.58;	3.2189
433.90;	3.2248
434.22;	3.2305
434.54;	3.2360
434.86;	3.2412
435.18;	3.2462
435.50;	3.2510
435.82;	3.2556
436.14;	3.2599
436.46;	3.2641
436.78;	3.2680
437.10;	3.2716
437.42;	3.2751
437.74;	3.2783
438.06;	3.2813
438.38;	3.2840
438.70;	3.2865
439.02;	3.2888
439.34;	3.2909
439.67;	3.2927
439.99;	3.2943
440.31;	3.2957
440.63;	3.2968
440.95;	3.2977
441.27;	3.2983
441.59;	3.2988
441.91;	3.2989
442.23;	3.2989
442.55;	3.2986
442.87;	3.2981
443.19;	3.2974
443.51;	3.2964
443.83;	3.2952
444.15;	3.2937
444.47;	3.2920
444.79;	3.2901
445.11;	3.2880
445.43;	3.2856
445.75;	3.2830
446.07;	3.2802
446.39;	3.2771
446.71;	3.2738
447.03;	3.2703
447.35;	3.2665
447.67;	3.2625
447.99;	3.2583
448.31;	3.2539
448.63;	3.2493
448.95;	3.2444
449.27;	3.2393
449.59;	3.2339
449.91;	3.2284
450.23;	3.2226
450.55;	3.2167
450.87;	3.2105
451.19;	3.2040
451.51;	3.1974
451.83;	3.1906
452.15;	3.1835
452.47;	3.1763
452.79;	3.1688
453.11;	3.1611
453.43;	3.1532
453.75;	3.1452
454.07;	3.1369
454.39;	3.1284
454.71;	3.1197
455.03;	3.1108
455.35;	3.1017
455.67;	3.0925
455.99;	3.0830
456.31;	3.0734
456.63;	3.0635
456.95;	3.0535
457.27;	3.0433
457.59;	3.0329
457.91;	3.0224
458.23;	3.0116
458.55;	3.0007
458.87;	2.9896
459.19;	2.9784
459.51;	2.9670
459.83;	2.9554
460.15;	2.9436
460.47;	2.9317
460.79;	2.9196
461.11;	2.9074
461.43;	2.8950
461.75;	2.8825
462.07;	2.8698
462.40;	2.8570
462.72;	2.8440
463.04;	2.8309
463.36;	2.8176
463.68;	2.8042
464.00;	2.7907
464.32;	2.7770
464.64;	2.7632
464.96;	2.7493
465.28;	2.7353
465.60;	2.7211
465.92;	2.7069
466.24;	2.6925
466.56;	2.6780
466.88;	2.6634
467.20;	2.6486
467.52;	2.6338
467.84;	2.6189
468.16;	2.6038
468.48;	2.5887
468.80;	2.5735
469.12;	2.5582
469.44;	2.5428
469.76;	2.5273
470.08;	2.5117
470.40;	2.4961
470.72;	2.4803
471.04;	2.4645
471.36;	2.4486
471.68;	2.4327
472.00;	2.4167
472.32;	2.4006
472.64;	2.3845
472.96;	2.3683
473.28;	2.3520
473.60;	2.3357
473.92;	2.3193
474.24;	2.3029
474.56;	2.2865
474.88;	2.2700
475.20;	2.2534
475.52;	2.2369
475.84;	2.2203
476.16;	2.2036
476.48;	2.1869
476.80;	2.1702
477.12;	2.1535
477.44;	2.1368
477.76;	2.1200
478.08;	2.1032
478.40;	2.0864
478.72;	2.0696
479.04;	2.0528
479.36;	2.0360
479.68;	2.0191
480.00;	2.0023
480.32;	1.9855
480.64;	1.9687
480.96;	1.9518
481.28;	1.9350
481.60;	1.9182
481.92;	1.9014
482.24;	1.8846
482.56;	1.8679
482.88;	1.8511
483.20;	1.8344
483.52;	1.8177
483.84;	1.8010
484.16;	1.7844
484.48;	1.7678
484.80;	1.7512
485.13;	1.7346
485.45;	1.7181
485.77;	1.7016
486.09;	1.6852
486.41;	1.6688
486.73;	1.6524
487.05;	1.6361
487.37;	1.6199
487.69;	1.6037
488.01;	1.5875
488.33;	1.5714
488.65;	1.5553
488.97;	1.5393
489.29;	1.5234
489.61;	1.5075
489.93;	1.4917
490.25;	1.4760
490.57;	1.4603
490.89;	1.4446
491.21;	1.4291
491.53;	1.4136
491.85;	1.3982
492.17;	1.3828
492.49;	1.3676
492.81;	1.3524
493.13;	1.3372
493.45;	1.3222
493.77;	1.3072
494.09;	1.2923
494.41;	1.2775
494.73;	1.2628
495.05;	1.2482
495.37;	1.2336
495.69;	1.2191
496.01;	1.2048
496.33;	1.1905
496.65;	1.1763
496.97;	1.1621
497.29;	1.1481
497.61;	1.1342
497.93;	1.1203
498.25;	1.1066
498.57;	1.0929
498.89;	1.0794
499.21;	1.0659
499.53;	1.0525
499.85;	1.0392
500.17;	1.0261
500.49;	1.0130
500.81;	1.0000
501.13;	0.9871
501.45;	0.9743
501.77;	0.9617
502.09;	0.9491
502.41;	0.9366
502.73;	0.9242
503.05;	0.9119
503.37;	0.8998
503.69;	0.8877
504.01;	0.8757
504.33;	0.8639
504.65;	0.8521
504.97;	0.8404
505.29;	0.8289
505.61;	0.8174
505.93;	0.8061
506.25;	0.7949
506.57;	0.7837
506.89;	0.7727
507.21;	0.7618
507.53;	0.7510
507.86;	0.7402
508.18;	0.7296
508.50;	0.7191
508.82;	0.7087
509.14;	0.6984
509.46;	0.6882
509.78;	0.6782
510.10;	0.6682
510.42;	0.6583
510.74;	0.6485
511.06;	0.6389
511.38;	0.6293
511.70;	0.6199
512.02;	0.6105
512.34;	0.6013
512.66;	0.5921
512.98;	0.5831
513.30;	0.5741
513.62;	0.5653
513.94;	0.5566
514.26;	0.5479
514.58;	0.5394
514.90;	0.5310
515.22;	0.5226
515.54;	0.5144
515.86;	0.5063
516.18;	0.4982
516.50;	0.4903
516.82;	0.4825
517.14;	0.4747
517.46;	0.4671
517.78;	0.4595
518.10;	0.4521
518.42;	0.4447
518.74;	0.4375
519.06;	0.4303
519.38;	0.4232
519.70;	0.4163
520.02;	0.4094
520.34;	0.4026
520.66;	0.3959
520.98;	0.3893
521.30;	0.3828
521.62;	0.3764
521.94;	0.3700
522.26;	0.3638
522.58;	0.3576
522.90;	0.3515
523.22;	0.3456
523.54;	0.3397
523.86;	0.3338
524.18;	0.3281
524.50;	0.3225
524.82;	0.3169
525.14;	0.3114
525.46;	0.3060
525.78;	0.3007
526.10;	0.2955
526.42;	0.2903
526.74;	0.2853
527.06;	0.2803
527.38;	0.2753
527.70;	0.2705
528.02;	0.2657
528.34;	0.2610
528.66;	0.2564
528.98;	0.2519
529.30;	0.2474
529.62;	0.2430
529.94;	0.2387
530.27;	0.2344
530.59;	0.2303
530.91;	0.2262
531.23;	0.2221
531.55;	0.2181
531.87;	0.2142
532.19;	0.2104
532.51;	0.2066
532.83;	0.2029
533.15;	0.1993
533.47;	0.1957
533.79;	0.1922
534.11;	0.1887
534.43;	0.1853
534.75;	0.1820
535.07;	0.1787
535.39;	0.1755
535.71;	0.1723
536.03;	0.1692
536.35;	0.1662
536.67;	0.1632
536.99;	0.1603
537.31;	0.1574
537.63;	0.1546
537.95;	0.1518
538.27;	0.1491
538.59;	0.1465
538.91;	0.1439
539.23;	0.1413
539.55;	0.1388
539.87;	0.1364
540.19;	0.1340
540.51;	0.1316
540.83;	0.1293
541.15;	0.1270
541.47;	0.1248
541.79;	0.1227
542.11;	0.1205
542.43;	0.1185
542.75;	0.1164
543.07;	0.1144
543.39;	0.1125
543.71;	0.1106
544.03;	0.1087
544.35;	0.1069
544.67;	0.1051
544.99;	0.1034
545.31;	0.1017
545.63;	0.1000
545.95;	0.0984
546.27;	0.0968
546.59;	0.0952
546.91;	0.0937
547.23;	0.0922
547.55;	0.0908
547.87;	0.0894
548.19;	0.0880
548.51;	0.0866
548.83;	0.0853
549.15;	0.0841
549.47;	0.0828
549.79;	0.0816
550.11;	0.0804
550.43;	0.0793
550.75;	0.0781
551.07;	0.0770
551.39;	0.0760
551.71;	0.0749
552.03;	0.0739
552.35;	0.0730
552.67;	0.0720
553.00;	0.0711
553.32;	0.0702
553.64;	0.0693
553.96;	0.0684
554.28;	0.0676
554.60;	0.0668
554.92;	0.0660
555.24;	0.0653
555.56;	0.0646
555.88;	0.0639
556.20;	0.0632
556.52;	0.0625
556.84;	0.0619
557.16;	0.0613
557.48;	0.0607
557.80;	0.0601
558.12;	0.0595
558.44;	0.0590
558.76;	0.0585
559.08;	0.0580
559.40;	0.0575
559.72;	0.0570
560.04;	0.0566
560.36;	0.0562
560.68;	0.0558
561.00;	0.0554
561.32;	0.0550
561.64;	0.0546
