wavelength, nm;	absorption
383.00;	0.6202
383.42;	0.6309
383.84;	0.6417
384.26;	0.6526
384.68;	0.6635
385.10;	0.6746
385.52;	0.6858
385.94;	0.6971
386.35;	0.7085
386.77;	0.7200
387.19;	0.7316
387.61;	0.7433
388.03;	0.7551
388.45;	0.7670
388.87;	0.7790
389.29;	0.7910
389.71;	0.8032
390.13;	0.8154
390.55;	0.8278
390.97;	0.8402
391.39;	0.8527
391.81;	0.8652
392.23;	0.8779
392.64;	0.8906
393.06;	0.9034
393.48;	0.9163
393.90;	0.9292
394.32;	0.9422
394.74;	0.9553
395.16;	0.9685
395.58;	0.9817
396.00;	0.9949
396.42;	1.0083
396.84;	1.0216
397.26;	1.0351
397.68;	1.0485
398.10;	1.0621
398.52;	1.0756
398.93;	1.0892
399.35;	1.1029
399.77;	1.1165
400.19;	1.1302
400.61;	1.1440
401.03;	1.1577
401.45;	1.1715
401.87;	1.1853
402.29;	1.1992
402.71;	1.2130
403.13;	1.2268
403.55;	1.2407
403.97;	1.2546
404.39;	1.2684
404.80;	1.2823
405.22;	1.2961
405.64;	1.3100
406.06;	1.3238
406.48;	1.3376
406.90;	1.3514
407.32;	1.3651
407.74;	1.3789
408.16;	1.3926
408.58;	1.4063
409.00;	1.4199
409.42;	1.4335
409.84;	1.4470
410.26;	1.4605
410.68;	1.4740
411.09;	1.4873
411.51;	1.5007
411.93;	1.5139
412.35;	1.5271
412.77;	1.5402
413.19;	1.5533
413.61;	1.5662
414.03;	1.5791
414.45;	1.5919
414.87;	1.6046
415.29;	1.6172
415.71;	1.6297
416.13;	1.6421
416.55;	1.6544
416.97;	1.6665
417.38;	1.6786
417.80;	1.6905
418.22;	1.7024
418.64;	1.7141
419.06;	1.7256
419.48;	1.7371
419.90;	1.7484
420.32;	1.7595
420.74;	1.7705
421.16;	1.7814
421.58;	1.7921
422.00;	1.8027
422.42;	1.8131
422.84;	1.8233
423.26;	1.8334
423.67;	1.8433
424.09;	1.8530
424.51;	1.8626
424.93;	1.8720
425.35;	1.8812
425.77;	1.8902
426.19;	1.8990
426.61;	1.9076
427.03;	1.9161
427.45;	1.9243
427.87;	1.9324
428.29;	1.9402
428.71;	1.9478
429.13;	1.9553
429.55;	1.9625
429.96;	1.9695
430.38;	1.9763
430.80;	1.9828
431.22;	1.9892
431.64;	1.9953
432.06;	2.0012
432.48;	2.0069
432.90;	2.0124
433.32;	2.0176
433.74;	2.0226
434.16;	2.0273
434.58;	2.0318
435.00;	2.0361
435.42;	2.0402
435.84;	2.0440
436.25;	2.0475
436.67;	2.0509
437.09;	2.0539
437.51;	2.0568
437.93;	2.0593
438.35;	2.0617
438.77;	2.0638
439.19;	2.0656
439.61;	2.0672
440.03;	2.0685
440.45;	2.0696
440.87;	2.0704
441.29;	2.0710
441.71;	2.0714
442.12;	2.0715
442.54;	2.0713
442.96;	2.0709
443.38;	2.0702
443.80;	2.0693
444.22;	2.0681
444.64;	2.0667
445.06;	2.0650
445.48;	2.0631
445.90;	2.0609
446.32;	2.0585
446.74;	2.0558
447.16;	2.0529
447.58;	2.0498
448.00;	2.0464
448.41;	2.0428
448.83;	2.0389
449.25;	2.0348
449.67;	2.0304
450.09;	2.0258
450.51;	2.0210
450.93;	2.0159
451.35;	2.0107
451.77;	2.0051
452.19;	1.9994
452.61;	1.9934
453.03;	1.9872
453.45;	1.9808
453.87;	1.9742
454.29;	1.9674
454.70;	1.9603
455.12;	1.9530
455.54;	1.9456
455.96;	1.9379
456.38;	1.9300
456.80;	1.9219
457.22;	1.9136
457.64;	1.9052
458.06;	1.8965
458.48;	1.8876
458.90;	1.8786
459.32;	1.8694
459.74;	1.8600
460.16;	1.8504
460.58;	1.8407
460.99;	1.8308
461.41;	1.8207
461.83;	1.8104
462.25;	1.8000
462.67;	1.7895
463.09;	1.7788
463.51;	1.7679
463.93;	1.7569
464.35;	1.7458
464.77;	1.7345
465.19;	1.7231
465.61;	1.7116
466.03;	1.6999
466.45;	1.6881
466.87;	1.6762
467.28;	1.6642
467.70;	1.6521
468.12;	1.6398
468.54;	1.6275
468.96;	1.6150
469.38;	1.6025
469.80;	1.5899
470.22;	1.5772
470.64;	1.5644
471.06;	1.5515
471.48;	1.5385
471.90;	1.5255
472.32;	1.5124
472.74;	1.4993
