wavelength, nm;	absorption
391.00;	1.4334
391.25;	1.4462
391.51;	1.4590
391.76;	1.4720
392.01;	1.4849
392.26;	1.4979
392.52;	1.5110
392.77;	1.5241
393.02;	1.5373
393.27;	1.5505
393.53;	1.5637
393.78;	1.5770
394.03;	1.5903
394.29;	1.6037
394.54;	1.6171
394.79;	1.6306
395.04;	1.6440
395.30;	1.6576
395.55;	1.6711
395.80;	1.6847
396.05;	1.6984
396.31;	1.7121
396.56;	1.7258
396.81;	1.7395
397.07;	1.7533
397.32;	1.7671
397.57;	1.7809
397.82;	1.7948
398.08;	1.8087
398.33;	1.8226
398.58;	1.8365
398.83;	1.8505
399.09;	1.8645
399.34;	1.8785
399.59;	1.8925
399.84;	1.9066
400.10;	1.9207
400.35;	1.9348
400.60;	1.9489
400.86;	1.9630
401.11;	1.9771
401.36;	1.9913
401.61;	2.0055
401.87;	2.0196
402.12;	2.0338
402.37;	2.0480
402.62;	2.0622
402.88;	2.0765
403.13;	2.0907
403.38;	2.1049
403.64;	2.1191
403.89;	2.1334
404.14;	2.1476
404.39;	2.1618
404.65;	2.1760
404.90;	2.1903
405.15;	2.2045
405.40;	2.2187
405.66;	2.2329
405.91;	2.2471
406.16;	2.2613
406.42;	2.2755
406.67;	2.2896
406.92;	2.3038
407.17;	2.3179
407.43;	2.3320
407.68;	2.3461
407.93;	2.3602
408.18;	2.3743
408.44;	2.3883
408.69;	2.4023
408.94;	2.4163
409.20;	2.4303
409.45;	2.4442
409.70;	2.4581
409.95;	2.4720
410.21;	2.4859
410.46;	2.4997
410.71;	2.5135
410.96;	2.5272
411.22;	2.5409
411.47;	2.5546
411.72;	2.5682
411.97;	2.5818
412.23;	2.5953
412.48;	2.6088
412.73;	2.6223
412.99;	2.6357
413.24;	2.6491
413.49;	2.6624
413.74;	2.6756
414.00;	2.6888
414.25;	2.7020
414.50;	2.7151
414.75;	2.7281
415.01;	2.7411
415.26;	2.7540
415.51;	2.7669
415.77;	2.7797
416.02;	2.7924
416.27;	2.8051
416.52;	2.8177
416.78;	2.8302
417.03;	2.8426
417.28;	2.8550
417.53;	2.8673
417.79;	2.8796
418.04;	2.8917
418.29;	2.9038
418.55;	2.9158
418.80;	2.9278
419.05;	2.9396
419.30;	2.9514
419.56;	2.9631
419.81;	2.9747
420.06;	2.9862
420.31;	2.9976
420.57;	3.0089
420.82;	3.0202
421.07;	3.0313
421.33;	3.0424
421.58;	3.0533
421.83;	3.0642
422.08;	3.0750
422.34;	3.0856
422.59;	3.0962
422.84;	3.1067
423.09;	3.1170
423.35;	3.1273
423.60;	3.1374
423.85;	3.1475
424.10;	3.1574
424.36;	3.1673
424.61;	3.1770
424.86;	3.1866
425.12;	3.1961
425.37;	3.2055
425.62;	3.2148
425.87;	3.2239
426.13;	3.2330
426.38;	3.2419
426.63;	3.2507
426.88;	3.2594
427.14;	3.2679
427.39;	3.2764
427.64;	3.2847
427.90;	3.2929
428.15;	3.3009
428.40;	3.3089
428.65;	3.3167
428.91;	3.3244
429.16;	3.3319
429.41;	3.3394
429.66;	3.3466
429.92;	3.3538
430.17;	3.3608
430.42;	3.3677
430.68;	3.3745
430.93;	3.3811
431.18;	3.3876
431.43;	3.3939
431.69;	3.4001
431.94;	3.4062
432.19;	3.4121
432.44;	3.4179
432.70;	3.4236
432.95;	3.4291
433.20;	3.4344
433.46;	3.4396
433.71;	3.4447
433.96;	3.4496
434.21;	3.4544
434.47;	3.4590
434.72;	3.4635
434.97;	3.4679
435.22;	3.4721
435.48;	3.4761
435.73;	3.4800
435.98;	3.4837
436.24;	3.4873
436.49;	3.4908
436.74;	3.4941
436.99;	3.4972
437.25;	3.5002
437.50;	3.5030
437.75;	3.5057
438.00;	3.5083
438.26;	3.5106
438.51;	3.5129
438.76;	3.5149
439.01;	3.5168
439.27;	3.5186
439.52;	3.5202
439.77;	3.5217
440.03;	3.5230
440.28;	3.5241
440.53;	3.5251
440.78;	3.5259
441.04;	3.5266
441.29;	3.5271
441.54;	3.5275
441.79;	3.5277
442.05;	3.5277
442.30;	3.5276
442.55;	3.5273
442.81;	3.5269
443.06;	3.5264
443.31;	3.5256
443.56;	3.5247
443.82;	3.5237
444.07;	3.5225
444.32;	3.5211
444.57;	3.5196
444.83;	3.5180
445.08;	3.5162
445.33;	3.5142
445.59;	3.5121
445.84;	3.5098
446.09;	3.5073
446.34;	3.5048
446.60;	3.5020
446.85;	3.4991
447.10;	3.4961
447.35;	3.4929
447.61;	3.4895
447.86;	3.4860
448.11;	3.4824
448.37;	3.4786
448.62;	3.4746
448.87;	3.4705
449.12;	3.4663
449.38;	3.4619
449.63;	3.4574
449.88;	3.4527
450.13;	3.4478
450.39;	3.4429
450.64;	3.4377
450.89;	3.4325
451.14;	3.4271
451.40;	3.4215
451.65;	3.4158
451.90;	3.4100
452.16;	3.4040
452.41;	3.3979
452.66;	3.3916
452.91;	3.3852
453.17;	3.3787
453.42;	3.3720
453.67;	3.3652
453.92;	3.3583
454.18;	3.3512
454.43;	3.3440
454.68;	3.3366
454.94;	3.3292
455.19;	3.3216
455.44;	3.3138
455.69;	3.3060
455.95;	3.2980
456.20;	3.2899
456.45;	3.2817
456.70;	3.2733
456.96;	3.2648
457.21;	3.2562
457.46;	3.2475
457.72;	3.2386
457.97;	3.2297
458.22;	3.2206
458.47;	3.2114
458.73;	3.2021
458.98;	3.1926
459.23;	3.1831
459.48;	3.1734
459.74;	3.1637
459.99;	3.1538
460.24;	3.1438
460.50;	3.1337
460.75;	3.1235
461.00;	3.1132
461.25;	3.1028
461.51;	3.0923
461.76;	3.0817
462.01;	3.0710
