wavelength, nm;	absorption
373.00;	0.6583
373.26;	0.6665
373.52;	0.6748
373.78;	0.6831
374.04;	0.6916
374.30;	0.7001
374.56;	0.7086
374.82;	0.7173
375.08;	0.7260
375.34;	0.7348
375.60;	0.7436
375.86;	0.7526
376.12;	0.7616
376.38;	0.7706
376.64;	0.7798
376.90;	0.7890
377.16;	0.7983
377.42;	0.8076
377.68;	0.8170
377.94;	0.8265
378.20;	0.8361
378.46;	0.8458
378.72;	0.8555
378.98;	0.8652
379.24;	0.8751
379.50;	0.8850
379.76;	0.8950
380.02;	0.9051
380.28;	0.9152
380.54;	0.9254
380.80;	0.9357
381.06;	0.9460
381.32;	0.9565
381.58;	0.9669
381.84;	0.9775
382.10;	0.9881
382.36;	0.9988
382.62;	1.0096
382.88;	1.0204
383.14;	1.0313
383.40;	1.0423
383.66;	1.0533
383.92;	1.0644
384.18;	1.0756
384.44;	1.0868
384.70;	1.0981
384.96;	1.1094
385.22;	1.1209
385.48;	1.1324
385.74;	1.1439
386.00;	1.1555
386.26;	1.1672
386.52;	1.1790
386.78;	1.1908
387.04;	1.2026
387.30;	1.2146
387.56;	1.2266
387.82;	1.2386
388.08;	1.2507
388.34;	1.2629
388.60;	1.2751
388.86;	1.2874
389.12;	1.2998
389.38;	1.3122
389.64;	1.3246
389.90;	1.3372
390.16;	1.3497
390.42;	1.3624
390.68;	1.3750
390.94;	1.3878
391.20;	1.4006
391.46;	1.4134
391.72;	1.4263
391.98;	1.4392
392.24;	1.4522
392.50;	1.4652
392.76;	1.4783
393.02;	1.4914
393.28;	1.5046
393.54;	1.5178
393.80;	1.5311
394.06;	1.5444
394.32;	1.5578
394.58;	1.5712
394.84;	1.5846
395.10;	1.5981
395.36;	1.6116
395.62;	1.6251
395.88;	1.6387
396.14;	1.6524
396.40;	1.6660
396.66;	1.6797
396.92;	1.6935
397.18;	1.7072
397.44;	1.7210
397.70;	1.7348
397.96;	1.7487
398.22;	1.7626
398.48;	1.7765
398.74;	1.7904
399.00;	1.8044
399.26;	1.8183
399.52;	1.8323
399.78;	1.8464
400.04;	1.8604
400.30;	1.8745
400.56;	1.8886
400.82;	1.9027
401.08;	1.9168
401.34;	1.9309
401.60;	1.9451
401.86;	1.9592
402.12;	1.9734
402.38;	1.9876
402.64;	2.0017
402.90;	2.0159
403.16;	2.0301
403.42;	2.0443
403.68;	2.0585
403.94;	2.0727
404.20;	2.0869
404.46;	2.1011
404.72;	2.1153
404.98;	2.1295
405.24;	2.1437
405.50;	2.1579
405.76;	2.1721
406.02;	2.1863
406.28;	2.2004
406.54;	2.2146
406.80;	2.2287
407.06;	2.2428
407.32;	2.2569
407.58;	2.2710
407.84;	2.2851
408.10;	2.2991
408.36;	2.3131
408.62;	2.3271
408.88;	2.3411
409.14;	2.3550
409.40;	2.3690
409.66;	2.3829
409.92;	2.3967
410.18;	2.4105
410.44;	2.4243
410.70;	2.4381
410.96;	2.4518
411.22;	2.4655
411.48;	2.4791
411.74;	2.4928
412.00;	2.5063
412.26;	2.5198
412.52;	2.5333
412.78;	2.5467
413.04;	2.5601
413.30;	2.5734
413.56;	2.5867
413.82;	2.5999
414.08;	2.6131
414.34;	2.6262
414.60;	2.6392
414.86;	2.6522
415.12;	2.6652
415.38;	2.6780
415.64;	2.6908
415.90;	2.7036
416.16;	2.7162
416.42;	2.7288
416.68;	2.7414
416.94;	2.7538
417.20;	2.7662
417.46;	2.7785
417.72;	2.7908
417.98;	2.8029
418.24;	2.8150
418.50;	2.8270
418.76;	2.8390
419.02;	2.8508
419.28;	2.8625
419.54;	2.8742
419.80;	2.8858
420.06;	2.8973
420.32;	2.9087
420.58;	2.9200
420.84;	2.9312
421.10;	2.9423
421.36;	2.9534
421.62;	2.9643
421.88;	2.9751
422.14;	2.9858
422.40;	2.9965
422.66;	3.0070
422.92;	3.0174
423.18;	3.0277
423.44;	3.0379
423.70;	3.0480
423.96;	3.0580
424.22;	3.0679
424.48;	3.0777
424.74;	3.0873
425.00;	3.0968
425.26;	3.1063
425.52;	3.1156
425.78;	3.1248
426.04;	3.1338
426.30;	3.1428
426.56;	3.1516
426.82;	3.1603
427.08;	3.1689
427.34;	3.1773
427.60;	3.1856
427.86;	3.1938
428.12;	3.2019
428.38;	3.2098
428.64;	3.2177
428.90;	3.2253
429.16;	3.2329
429.42;	3.2403
429.68;	3.2476
429.94;	3.2547
430.20;	3.2617
430.46;	3.2686
430.72;	3.2753
430.98;	3.2819
431.24;	3.2883
431.50;	3.2946
431.76;	3.3008
432.02;	3.3068
432.28;	3.3126
432.54;	3.3184
432.80;	3.3240
433.06;	3.3294
433.32;	3.3347
433.58;	3.3398
433.84;	3.3448
434.10;	3.3496
434.36;	3.3543
434.62;	3.3589
434.88;	3.3633
435.14;	3.3675
435.40;	3.3716
435.66;	3.3755
435.92;	3.3793
436.18;	3.3829
436.44;	3.3864
436.70;	3.3897
436.96;	3.3929
