wavelength, nm;	absorption
389.00;	0.8502
389.32;	0.8601
389.63;	0.8701
389.95;	0.8801
390.27;	0.8901
390.58;	0.9003
390.90;	0.9104
391.22;	0.9207
391.53;	0.9309
391.85;	0.9413
392.16;	0.9516
392.48;	0.9620
392.80;	0.9725
393.11;	0.9830
393.43;	0.9936
393.75;	1.0042
394.06;	1.0148
394.38;	1.0255
394.70;	1.0362
395.01;	1.0470
395.33;	1.0578
395.65;	1.0686
395.96;	1.0795
396.28;	1.0904
396.60;	1.1014
396.91;	1.1123
397.23;	1.1233
397.54;	1.1344
397.86;	1.1454
398.18;	1.1565
398.49;	1.1677
398.81;	1.1788
399.13;	1.1900
399.44;	1.2012
399.76;	1.2124
400.08;	1.2236
400.39;	1.2349
400.71;	1.2461
401.03;	1.2574
401.34;	1.2687
401.66;	1.2800
401.98;	1.2914
402.29;	1.3027
402.61;	1.3140
402.92;	1.3254
403.24;	1.3368
403.56;	1.3481
403.87;	1.3595
404.19;	1.3708
404.51;	1.3822
404.82;	1.3935
405.14;	1.4049
405.46;	1.4163
405.77;	1.4276
406.09;	1.4389
406.41;	1.4502
406.72;	1.4616
407.04;	1.4728
407.36;	1.4841
407.67;	1.4954
407.99;	1.5066
408.30;	1.5179
408.62;	1.5291
408.94;	1.5402
409.25;	1.5514
409.57;	1.5625
409.89;	1.5736
410.20;	1.5847
410.52;	1.5957
410.84;	1.6067
411.15;	1.6176
411.47;	1.6286
411.79;	1.6394
412.10;	1.6503
412.42;	1.6611
412.74;	1.6718
413.05;	1.6825
413.37;	1.6932
413.69;	1.7038
414.00;	1.7143
414.32;	1.7248
414.63;	1.7353
414.95;	1.7456
415.27;	1.7560
415.58;	1.7662
415.90;	1.7764
416.22;	1.7866
416.53;	1.7966
416.85;	1.8066
417.17;	1.8165
417.48;	1.8264
417.80;	1.8362
418.12;	1.8459
418.43;	1.8555
418.75;	1.8651
419.07;	1.8745
419.38;	1.8839
419.70;	1.8932
420.01;	1.9024
420.33;	1.9116
420.65;	1.9206
420.96;	1.9295
421.28;	1.9384
421.60;	1.9472
421.91;	1.9558
422.23;	1.9644
422.55;	1.9729
422.86;	1.9812
423.18;	1.9895
423.50;	1.9977
423.81;	2.0057
424.13;	2.0137
424.45;	2.0215
424.76;	2.0292
425.08;	2.0368
425.39;	2.0443
425.71;	2.0517
426.03;	2.0590
426.34;	2.0662
426.66;	2.0732
426.98;	2.0801
427.29;	2.0869
427.61;	2.0936
427.93;	2.1001
428.24;	2.1066
428.56;	2.1129
428.88;	2.1190
429.19;	2.1251
429.51;	2.1310
429.83;	2.1368
430.14;	2.1424
430.46;	2.1479
430.77;	2.1533
431.09;	2.1585
431.41;	2.1636
431.72;	2.1686
432.04;	2.1734
432.36;	2.1781
432.67;	2.1826
432.99;	2.1871
433.31;	2.1913
433.62;	2.1954
433.94;	2.1994
434.26;	2.2032
434.57;	2.2069
434.89;	2.2104
435.21;	2.2138
435.52;	2.2171
435.84;	2.2201
436.15;	2.2231
436.47;	2.2259
436.79;	2.2285
437.10;	2.2310
437.42;	2.2333
437.74;	2.2355
438.05;	2.2375
438.37;	2.2394
438.69;	2.2411
439.00;	2.2427
439.32;	2.2441
439.64;	2.2454
439.95;	2.2465
440.27;	2.2474
440.59;	2.2482
440.90;	2.2489
441.22;	2.2493
441.53;	2.2497
441.85;	2.2499
442.17;	2.2499
442.48;	2.2497
442.80;	2.2494
443.12;	2.2490
443.43;	2.2484
443.75;	2.2476
444.07;	2.2467
444.38;	2.2456
444.70;	2.2444
445.02;	2.2430
445.33;	2.2415
445.65;	2.2398
445.97;	2.2380
446.28;	2.2360
446.60;	2.2338
446.91;	2.2315
447.23;	2.2291
447.55;	2.2265
447.86;	2.2237
448.18;	2.2208
448.50;	2.2178
448.81;	2.2146
449.13;	2.2112
449.45;	2.2077
449.76;	2.2041
450.08;	2.2003
450.40;	2.1964
450.71;	2.1923
451.03;	2.1881
451.35;	2.1837
451.66;	2.1792
451.98;	2.1746
452.30;	2.1698
452.61;	2.1648
452.93;	2.1598
453.24;	2.1546
453.56;	2.1492
453.88;	2.1438
454.19;	2.1382
454.51;	2.1324
454.83;	2.1266
455.14;	2.1206
455.46;	2.1145
455.78;	2.1082
456.09;	2.1018
456.41;	2.0953
456.73;	2.0887
457.04;	2.0819
457.36;	2.0751
457.68;	2.0681
457.99;	2.0610
458.31;	2.0538
458.62;	2.0464
458.94;	2.0390
459.26;	2.0314
459.57;	2.0237
459.89;	2.0159
460.21;	2.0080
460.52;	2.0000
460.84;	1.9919
461.16;	1.9837
461.47;	1.9754
461.79;	1.9670
462.11;	1.9585
462.42;	1.9499
462.74;	1.9412
463.06;	1.9324
463.37;	1.9235
463.69;	1.9145
464.00;	1.9054
464.32;	1.8963
464.64;	1.8871
464.95;	1.8777
465.27;	1.8683
465.59;	1.8588
465.90;	1.8493
466.22;	1.8397
466.54;	1.8299
466.85;	1.8202
467.17;	1.8103
467.49;	1.8004
467.80;	1.7904
468.12;	1.7803
468.44;	1.7702
468.75;	1.7600
469.07;	1.7498
469.38;	1.7395
469.70;	1.7291
470.02;	1.7187
470.33;	1.7082
470.65;	1.6977
470.97;	1.6871
471.28;	1.6765
471.60;	1.6658
471.92;	1.6551
472.23;	1.6444
472.55;	1.6336
472.87;	1.6228
473.18;	1.6119
473.50;	1.6010
473.82;	1.5901
474.13;	1.5791
474.45;	1.5681
474.76;	1.5571
475.08;	1.5460
475.40;	1.5349
475.71;	1.5238
476.03;	1.5127
476.35;	1.5016
476.66;	1.4904
476.98;	1.4793
477.30;	1.4681
477.61;	1.4569
477.93;	1.4457
478.25;	1.4344
478.56;	1.4232
478.88;	1.4120
479.20;	1.4007
479.51;	1.3895
479.83;	1.3783
480.14;	1.3670
480.46;	1.3558
480.78;	1.3445
481.09;	1.3333
481.41;	1.3221
481.73;	1.3109
482.04;	1.2997
482.36;	1.2885
482.68;	1.2773
482.99;	1.2661
483.31;	1.2550
483.63;	1.2439
483.94;	1.2327
484.26;	1.2216
484.58;	1.2106
484.89;	1.1995
485.21;	1.1885
485.52;	1.1775
485.84;	1.1665
486.16;	1.1556
486.47;	1.1447
486.79;	1.1338
487.11;	1.1230
487.42;	1.1121
487.74;	1.1014
488.06;	1.0906
488.37;	1.0799
488.69;	1.0692
489.01;	1.0586
489.32;	1.0480
489.64;	1.0375
489.96;	1.0269
490.27;	1.0165
490.59;	1.0061
490.90;	0.9957
491.22;	0.9854
491.54;	0.9751
491.85;	0.9649
492.17;	0.9547
492.49;	0.9446
492.80;	0.9345
493.12;	0.9244
493.44;	0.9145
493.75;	0.9046
494.07;	0.8947
494.39;	0.8849
494.70;	0.8751
495.02;	0.8655
495.34;	0.8558
495.65;	0.8462
495.97;	0.8367
496.29;	0.8273
496.60;	0.8179
496.92;	0.8085
497.23;	0.7993
497.55;	0.7901
497.87;	0.7809
498.18;	0.7718
498.50;	0.7628
498.82;	0.7539
499.13;	0.7450
499.45;	0.7362
499.77;	0.7274
500.08;	0.7187
500.40;	0.7101
500.72;	0.7016
501.03;	0.6931
501.35;	0.6847
501.67;	0.6763
501.98;	0.6681
502.30;	0.6599
502.61;	0.6517
502.93;	0.6437
503.25;	0.6357
503.56;	0.6277
503.88;	0.6199
504.20;	0.6121
504.51;	0.6044
504.83;	0.5968
505.15;	0.5892
505.46;	0.5817
505.78;	0.5743
506.10;	0.5670
506.41;	0.5597
506.73;	0.5525
507.05;	0.5454
507.36;	0.5383
507.68;	0.5313
507.99;	0.5244
508.31;	0.5176
508.63;	0.5108
508.94;	0.5041
509.26;	0.4975
509.58;	0.4910
509.89;	0.4845
510.21;	0.4781
510.53;	0.4718
510.84;	0.4655
511.16;	0.4593
511.48;	0.4532
511.79;	0.4472
512.11;	0.4412
512.43;	0.4353
512.74;	0.4295
513.06;	0.4238
513.37;	0.4181
513.69;	0.4125
514.01;	0.4069
514.32;	0.4015
514.64;	0.3961
514.96;	0.3908
515.27;	0.3855
515.59;	0.3803
515.91;	0.3752
516.22;	0.3702
516.54;	0.3652
516.86;	0.3603
517.17;	0.3555
517.49;	0.3507
517.81;	0.3460
518.12;	0.3414
518.44;	0.3368
518.75;	0.3323
519.07;	0.3279
519.39;	0.3235
519.70;	0.3192
520.02;	0.3150
520.34;	0.3108
520.65;	0.3067
520.97;	0.3027
521.29;	0.2987
521.60;	0.2948
521.92;	0.2910
522.24;	0.2872
522.55;	0.2835
522.87;	0.2798
523.19;	0.2762
523.50;	0.2727
523.82;	0.2692
524.13;	0.2658
524.45;	0.2625
524.77;	0.2592
525.08;	0.2560
525.40;	0.2528
525.72;	0.2497
526.03;	0.2466
526.35;	0.2436
526.67;	0.2407
526.98;	0.2378
527.30;	0.2350
527.62;	0.2322
527.93;	0.2295
528.25;	0.2268
528.57;	0.2242
528.88;	0.2216
529.20;	0.2191
529.51;	0.2167
529.83;	0.2143
530.15;	0.2120
530.46;	0.2097
530.78;	0.2074
531.10;	0.2052
531.41;	0.2031
531.73;	0.2010
532.05;	0.1990
532.36;	0.1970
532.68;	0.1951
533.00;	0.1932
533.31;	0.1913
533.63;	0.1895
533.95;	0.1878
534.26;	0.1861
534.58;	0.1844
534.90;	0.1828
535.21;	0.1812
535.53;	0.1797
535.84;	0.1782
536.16;	0.1768
536.48;	0.1754
536.79;	0.1740
537.11;	0.1727
537.43;	0.1715
537.74;	0.1702
538.06;	0.1691
538.38;	0.1679
538.69;	0.1668
539.01;	0.1657
539.33;	0.1647
539.64;	0.1637
539.96;	0.1628
540.28;	0.1619
540.59;	0.1610
540.91;	0.1602
541.22;	0.1594
541.54;	0.1586
541.86;	0.1579
542.17;	0.1572
542.49;	0.1565
542.81;	0.1559
543.12;	0.1553
543.44;	0.1548
543.76;	0.1543
544.07;	0.1538
544.39;	0.1533
544.71;	0.1529
545.02;	0.1525
545.34;	0.1522
545.66;	0.1519
545.97;	0.1516
546.29;	0.1513
546.60;	0.1511
546.92;	0.1509
547.24;	0.1507
547.55;	0.1505
547.87;	0.1504
548.19;	0.1503
548.50;	0.1503
548.82;	0.1503
549.14;	0.1503
549.45;	0.1503
549.77;	0.1503
550.09;	0.1504
550.40;	0.1505
550.72;	0.1507
551.04;	0.1508
551.35;	0.1510
551.67;	0.1512
551.98;	0.1514
552.30;	0.1517
552.62;	0.1520
552.93;	0.1523
553.25;	0.1526
553.57;	0.1530
553.88;	0.1533
554.20;	0.1537
554.52;	0.1542
554.83;	0.1546
555.15;	0.1551
555.47;	0.1556
555.78;	0.1561
556.10;	0.1566
556.42;	0.1571
556.73;	0.1577
557.05;	0.1583
557.36;	0.1589
557.68;	0.1596
558.00;	0.1602
558.31;	0.1609
558.63;	0.1616
558.95;	0.1623
559.26;	0.1630
559.58;	0.1638
559.90;	0.1645
560.21;	0.1653
560.53;	0.1661
560.85;	0.1669
561.16;	0.1678
561.48;	0.1686
561.80;	0.1695
562.11;	0.1704
562.43;	0.1713
562.74;	0.1722
563.06;	0.1732
563.38;	0.1741
563.69;	0.1751
564.01;	0.1761
564.33;	0.1771
564.64;	0.1781
564.96;	0.1792
565.28;	0.1802
