wavelength, nm;	absorption
355.00;	0.2548
355.30;	0.2594
355.60;	0.2641
355.90;	0.2689
356.20;	0.2737
356.50;	0.2786
356.80;	0.2836
357.10;	0.2887
357.40;	0.2938
357.70;	0.2990
358.00;	0.3043
358.30;	0.3096
358.60;	0.3150
358.90;	0.3205
359.20;	0.3261
359.50;	0.3318
359.80;	0.3375
360.10;	0.3433
360.40;	0.3492
360.70;	0.3551
361.00;	0.3612
361.30;	0.3673
361.60;	0.3735
361.90;	0.3798
362.20;	0.3861
362.50;	0.3926
362.80;	0.3991
363.10;	0.4057
363.40;	0.4124
363.70;	0.4192
364.00;	0.4260
364.30;	0.4330
364.60;	0.4400
364.90;	0.4471
365.20;	0.4543
365.50;	0.4616
365.80;	0.4690
366.10;	0.4765
366.40;	0.4840
366.70;	0.4917
367.00;	0.4994
367.30;	0.5072
367.60;	0.5152
367.90;	0.5232
368.20;	0.5313
368.50;	0.5395
368.80;	0.5477
369.10;	0.5561
369.40;	0.5646
369.70;	0.5731
370.00;	0.5818
370.30;	0.5906
370.60;	0.5994
370.90;	0.6083
371.20;	0.6174
371.50;	0.6265
371.80;	0.6357
372.10;	0.6450
372.40;	0.6545
372.70;	0.6640
373.00;	0.6736
373.30;	0.6833
373.60;	0.6931
373.90;	0.7030
374.20;	0.7130
374.50;	0.7231
374.80;	0.7333
375.10;	0.7435
375.40;	0.7539
375.70;	0.7644
376.00;	0.7750
376.30;	0.7857
376.60;	0.7964
376.90;	0.8073
377.20;	0.8183
377.50;	0.8293
377.80;	0.8405
378.10;	0.8518
378.40;	0.8631
378.70;	0.8746
379.00;	0.8861
379.30;	0.8978
379.60;	0.9095
379.90;	0.9213
380.20;	0.9333
380.50;	0.9453
380.80;	0.9574
381.10;	0.9697
381.40;	0.9820
381.70;	0.9944
382.00;	1.0069
382.30;	1.0195
382.60;	1.0322
382.90;	1.0450
383.20;	1.0578
383.50;	1.0708
383.80;	1.0839
384.10;	1.0970
384.40;	1.1103
384.70;	1.1236
385.00;	1.1370
385.30;	1.1505
385.60;	1.1641
385.90;	1.1778
386.20;	1.1916
386.50;	1.2054
386.80;	1.2194
387.10;	1.2334
387.40;	1.2475
387.70;	1.2617
388.00;	1.2760
388.30;	1.2903
388.60;	1.3048
388.90;	1.3193
389.20;	1.3339
389.50;	1.3485
389.80;	1.3633
390.10;	1.3781
390.40;	1.3930
390.70;	1.4080
391.00;	1.4230
391.30;	1.4381
391.60;	1.4533
391.90;	1.4686
392.20;	1.4839
392.50;	1.4993
392.80;	1.5147
393.10;	1.5302
393.40;	1.5458
393.70;	1.5614
394.00;	1.5771
394.30;	1.5929
394.60;	1.6087
394.90;	1.6246
395.20;	1.6405
395.50;	1.6565
395.80;	1.6725
396.10;	1.6886
396.40;	1.7047
396.70;	1.7209
397.00;	1.7371
397.30;	1.7534
397.60;	1.7697
397.90;	1.7860
398.20;	1.8024
398.50;	1.8188
398.80;	1.8353
399.10;	1.8518
399.40;	1.8683
399.70;	1.8848
400.00;	1.9014
400.30;	1.9180
400.60;	1.9346
400.90;	1.9513
401.20;	1.9680
401.50;	1.9846
401.80;	2.0014
402.10;	2.0181
402.40;	2.0348
402.70;	2.0516
403.00;	2.0683
403.30;	2.0851
403.60;	2.1018
403.90;	2.1186
404.20;	2.1354
404.50;	2.1521
404.80;	2.1689
405.10;	2.1857
405.40;	2.2024
405.70;	2.2192
406.00;	2.2359
406.30;	2.2526
406.60;	2.2693
406.90;	2.2860
407.20;	2.3027
407.50;	2.3193
407.80;	2.3359
408.10;	2.3525
408.40;	2.3690
408.70;	2.3856
409.00;	2.4020
409.30;	2.4185
409.60;	2.4349
409.90;	2.4513
410.20;	2.4676
410.50;	2.4839
410.80;	2.5001
411.10;	2.5163
411.40;	2.5324
411.70;	2.5485
412.00;	2.5645
412.30;	2.5805
412.60;	2.5963
412.90;	2.6122
413.20;	2.6279
413.50;	2.6436
413.80;	2.6592
414.10;	2.6748
414.40;	2.6902
414.70;	2.7056
415.00;	2.7209
415.30;	2.7362
415.60;	2.7513
415.90;	2.7663
416.20;	2.7813
416.50;	2.7961
416.80;	2.8109
417.10;	2.8256
417.40;	2.8401
417.70;	2.8546
418.00;	2.8690
418.30;	2.8832
418.60;	2.8974
418.90;	2.9114
419.20;	2.9253
419.50;	2.9391
419.80;	2.9528
420.10;	2.9663
420.40;	2.9798
420.70;	2.9931
421.00;	3.0063
421.30;	3.0193
421.60;	3.0322
421.90;	3.0450
422.20;	3.0577
422.50;	3.0702
422.80;	3.0825
423.10;	3.0948
423.40;	3.1068
423.70;	3.1188
424.00;	3.1306
424.30;	3.1422
424.60;	3.1537
424.90;	3.1650
425.20;	3.1762
425.50;	3.1872
425.80;	3.1980
426.10;	3.2087
426.40;	3.2192
426.70;	3.2296
427.00;	3.2397
427.30;	3.2497
427.60;	3.2596
427.90;	3.2693
428.20;	3.2787
428.50;	3.2881
428.80;	3.2972
429.10;	3.3061
429.40;	3.3149
429.70;	3.3235
430.00;	3.3319
430.30;	3.3401
430.60;	3.3481
430.90;	3.3560
431.20;	3.3636
431.50;	3.3711
431.80;	3.3783
432.10;	3.3854
432.40;	3.3922
432.70;	3.3989
433.00;	3.4054
433.30;	3.4116
433.60;	3.4177
433.90;	3.4236
434.20;	3.4292
434.50;	3.4347
434.80;	3.4399
435.10;	3.4450
435.40;	3.4498
435.70;	3.4544
436.00;	3.4589
436.30;	3.4631
436.60;	3.4671
436.90;	3.4709
437.20;	3.4744
437.50;	3.4778
437.80;	3.4809
438.10;	3.4839
438.40;	3.4866
438.70;	3.4891
439.00;	3.4914
439.30;	3.4934
439.60;	3.4953
439.90;	3.4969
440.20;	3.4983
440.50;	3.4995
440.80;	3.5005
441.10;	3.5013
441.40;	3.5018
441.70;	3.5022
442.00;	3.5023
442.30;	3.5022
442.60;	3.5018
442.90;	3.5013
443.20;	3.5005
443.50;	3.4995
443.80;	3.4983
444.10;	3.4969
444.40;	3.4953
444.70;	3.4935
445.00;	3.4914
445.30;	3.4891
445.60;	3.4866
445.90;	3.4839
446.20;	3.4810
446.50;	3.4778
446.80;	3.4745
447.10;	3.4709
447.40;	3.4671
447.70;	3.4631
448.00;	3.4589
448.30;	3.4545
448.60;	3.4499
448.90;	3.4450
449.20;	3.4400
449.50;	3.4347
449.80;	3.4293
450.10;	3.4236
450.40;	3.4178
450.70;	3.4117
451.00;	3.4054
451.30;	3.3990
451.60;	3.3923
451.90;	3.3855
452.20;	3.3784
452.50;	3.3711
452.80;	3.3637
453.10;	3.3560
453.40;	3.3482
453.70;	3.3402
454.00;	3.3320
454.30;	3.3236
454.60;	3.3150
454.90;	3.3062
455.20;	3.2973
455.50;	3.2882
455.80;	3.2788
456.10;	3.2694
456.40;	3.2597
456.70;	3.2499
457.00;	3.2399
457.30;	3.2297
457.60;	3.2193
457.90;	3.2088
458.20;	3.1981
458.50;	3.1873
458.80;	3.1763
459.10;	3.1651
459.40;	3.1538
459.70;	3.1423
460.00;	3.1307
460.30;	3.1189
460.60;	3.1070
460.90;	3.0949
461.20;	3.0827
461.50;	3.0703
461.80;	3.0578
462.10;	3.0452
462.40;	3.0324
462.70;	3.0195
463.00;	3.0064
463.30;	2.9933
463.60;	2.9800
463.90;	2.9665
464.20;	2.9530
464.50;	2.9393
464.80;	2.9255
465.10;	2.9116
465.40;	2.8976
465.70;	2.8834
466.00;	2.8692
466.30;	2.8548
466.60;	2.8404
466.90;	2.8258
467.20;	2.8111
467.50;	2.7964
467.80;	2.7815
468.10;	2.7666
468.40;	2.7515
468.70;	2.7364
469.00;	2.7212
469.30;	2.7059
469.60;	2.6905
469.90;	2.6750
470.20;	2.6595
470.50;	2.6439
470.80;	2.6282
471.10;	2.6124
471.40;	2.5966
471.70;	2.5807
472.00;	2.5648
472.30;	2.5488
472.60;	2.5327
472.90;	2.5166
473.20;	2.5004
473.50;	2.4842
473.80;	2.4679
474.10;	2.4516
474.40;	2.4352
474.70;	2.4188
475.00;	2.4024
475.30;	2.3859
475.60;	2.3694
475.90;	2.3528
476.20;	2.3362
476.50;	2.3196
476.80;	2.3030
477.10;	2.2864
477.40;	2.2697
477.70;	2.2530
478.00;	2.2363
478.30;	2.2196
478.60;	2.2028
478.90;	2.1861
479.20;	2.1693
479.50;	2.1526
479.80;	2.1358
480.10;	2.1190
480.40;	2.1023
480.70;	2.0855
481.00;	2.0688
481.30;	2.0520
481.60;	2.0353
481.90;	2.0185
482.20;	2.0018
482.50;	1.9851
482.80;	1.9684
483.10;	1.9518
483.40;	1.9351
483.70;	1.9185
484.00;	1.9019
484.30;	1.8853
484.60;	1.8688
484.90;	1.8523
485.20;	1.8358
485.50;	1.8193
485.80;	1.8029
486.10;	1.7866
486.40;	1.7702
486.70;	1.7539
487.00;	1.7377
487.30;	1.7215
487.60;	1.7053
487.90;	1.6892
488.20;	1.6731
488.50;	1.6571
488.80;	1.6411
489.10;	1.6252
489.40;	1.6093
489.70;	1.5935
490.00;	1.5778
490.30;	1.5621
490.60;	1.5465
490.90;	1.5309
491.20;	1.5154
491.50;	1.5000
491.80;	1.4846
492.10;	1.4693
492.40;	1.4540
492.70;	1.4389
493.00;	1.4237
493.30;	1.4087
493.60;	1.3938
493.90;	1.3789
494.20;	1.3641
494.50;	1.3493
494.80;	1.3347
495.10;	1.3201
495.40;	1.3056
495.70;	1.2911
496.00;	1.2768
496.30;	1.2625
496.60;	1.2484
496.90;	1.2343
497.20;	1.2202
497.50;	1.2063
497.80;	1.1925
498.10;	1.1787
498.40;	1.1650
498.70;	1.1514
499.00;	1.1380
499.30;	1.1245
499.60;	1.1112
499.90;	1.0980
500.20;	1.0849
500.50;	1.0718
500.80;	1.0589
501.10;	1.0460
501.40;	1.0332
501.70;	1.0205
502.00;	1.0080
502.30;	0.9955
502.60;	0.9831
502.90;	0.9708
503.20;	0.9586
503.50;	0.9464
503.80;	0.9344
504.10;	0.9225
504.40;	0.9107
504.70;	0.8990
505.00;	0.8873
505.30;	0.8758
505.60;	0.8643
505.90;	0.8530
506.20;	0.8418
506.50;	0.8306
506.80;	0.8196
507.10;	0.8086
507.40;	0.7978
507.70;	0.7870
508.00;	0.7763
508.30;	0.7658
508.60;	0.7553
508.90;	0.7449
509.20;	0.7347
509.50;	0.7245
509.80;	0.7144
510.10;	0.7045
510.40;	0.6946
510.70;	0.6848
511.00;	0.6751
511.30;	0.6655
511.60;	0.6560
511.90;	0.6466
512.20;	0.6373
512.50;	0.6281
512.80;	0.6190
513.10;	0.6100
513.40;	0.6011
513.70;	0.5922
514.00;	0.5835
514.30;	0.5749
514.60;	0.5663
514.90;	0.5579
515.20;	0.5495
515.50;	0.5413
515.80;	0.5331
516.10;	0.5250
516.40;	0.5170
516.70;	0.5091
517.00;	0.5013
517.30;	0.4936
517.60;	0.4860
517.90;	0.4784
518.20;	0.4710
518.50;	0.4636
518.80;	0.4564
519.10;	0.4492
519.40;	0.4421
519.70;	0.4351
520.00;	0.4282
520.30;	0.4213
520.60;	0.4146
520.90;	0.4079
521.20;	0.4013
521.50;	0.3948
521.80;	0.3884
522.10;	0.3821
522.40;	0.3758
522.70;	0.3696
523.00;	0.3635
523.30;	0.3575
523.60;	0.3516
523.90;	0.3457
524.20;	0.3400
524.50;	0.3343
524.80;	0.3286
525.10;	0.3231
525.40;	0.3176
525.70;	0.3122
526.00;	0.3069
526.30;	0.3017
526.60;	0.2965
526.90;	0.2914
527.20;	0.2864
527.50;	0.2814
527.80;	0.2765
528.10;	0.2717
528.40;	0.2670
528.70;	0.2623
529.00;	0.2577
529.30;	0.2531
529.60;	0.2486
529.90;	0.2442
530.20;	0.2399
530.50;	0.2356
530.80;	0.2314
531.10;	0.2273
531.40;	0.2232
531.70;	0.2191
532.00;	0.2152
532.30;	0.2113
532.60;	0.2074
532.90;	0.2037
533.20;	0.1999
533.50;	0.1963
533.80;	0.1927
534.10;	0.1891
534.40;	0.1856
534.70;	0.1822
535.00;	0.1788
535.30;	0.1755
535.60;	0.1722
535.90;	0.1690
536.20;	0.1658
536.50;	0.1627
536.80;	0.1597
537.10;	0.1567
537.40;	0.1537
537.70;	0.1508
538.00;	0.1479
538.30;	0.1451
538.60;	0.1424
538.90;	0.1397
539.20;	0.1370
539.50;	0.1344
539.80;	0.1318
540.10;	0.1293
540.40;	0.1268
540.70;	0.1243
541.00;	0.1219
541.30;	0.1196
541.60;	0.1172
541.90;	0.1150
542.20;	0.1127
542.50;	0.1105
542.80;	0.1084
543.10;	0.1063
543.40;	0.1042
543.70;	0.1022
544.00;	0.1002
544.30;	0.0982
544.60;	0.0963
544.90;	0.0944
545.20;	0.0925
545.50;	0.0907
545.80;	0.0889
546.10;	0.0872
546.40;	0.0855
546.70;	0.0838
547.00;	0.0822
547.30;	0.0805
547.60;	0.0789
547.90;	0.0774
548.20;	0.0759
548.50;	0.0744
548.80;	0.0729
549.10;	0.0715
549.40;	0.0701
549.70;	0.0687
550.00;	0.0673
550.30;	0.0660
550.60;	0.0647
550.90;	0.0635
551.20;	0.0622
551.50;	0.0610
551.80;	0.0598
552.10;	0.0587
552.40;	0.0575
552.70;	0.0564
553.00;	0.0553
553.30;	0.0542
553.60;	0.0532
553.90;	0.0522
554.20;	0.0512
554.50;	0.0502
554.80;	0.0492
555.10;	0.0483
555.40;	0.0474
555.70;	0.0465
556.00;	0.0456
556.30;	0.0447
556.60;	0.0439
556.90;	0.0431
557.20;	0.0423
557.50;	0.0415
557.80;	0.0408
558.10;	0.0400
558.40;	0.0393
558.70;	0.0386
559.00;	0.0379
559.30;	0.0372
559.60;	0.0365
559.90;	0.0359
560.20;	0.0353
560.50;	0.0347
560.80;	0.0341
561.10;	0.0335
561.40;	0.0329
561.70;	0.0323
562.00;	0.0318
562.30;	0.0313
562.60;	0.0308
562.90;	0.0303
563.20;	0.0298
563.50;	0.0293
563.80;	0.0288
564.10;	0.0284
564.40;	0.0280
564.70;	0.0275
565.00;	0.0271
565.30;	0.0267
565.60;	0.0263
565.90;	0.0259
566.20;	0.0256
566.50;	0.0252
566.80;	0.0249
567.10;	0.0245
567.40;	0.0242
567.70;	0.0239
568.00;	0.0236
568.30;	0.0233
568.60;	0.0230
568.90;	0.0227
569.20;	0.0224
569.50;	0.0221
569.80;	0.0219
570.10;	0.0216
570.40;	0.0214
570.70;	0.0212
571.00;	0.0209
571.30;	0.0207
571.60;	0.0205
571.90;	0.0203
572.20;	0.0201
572.50;	0.0199
572.80;	0.0197
573.10;	0.0195
573.40;	0.0194
573.70;	0.0192
574.00;	0.0191
574.30;	0.0189
574.60;	0.0188
574.90;	0.0186
575.20;	0.0185
575.50;	0.0184
575.80;	0.0182
576.10;	0.0181
576.40;	0.0180
576.70;	0.0179
577.00;	0.0178
577.30;	0.0177
577.60;	0.0176
577.90;	0.0175
578.20;	0.0174
578.50;	0.0174
578.80;	0.0173
579.10;	0.0172
579.40;	0.0172
579.70;	0.0171
580.00;	0.0170
580.30;	0.0170
580.60;	0.0169
580.90;	0.0169
581.20;	0.0169
581.50;	0.0168
581.80;	0.0168
582.10;	0.0168
582.40;	0.0167
582.70;	0.0167
583.00;	0.0167
583.30;	0.0167
583.60;	0.0166
583.90;	0.0166
584.20;	0.0166
584.50;	0.0166
584.80;	0.0166
585.10;	0.0166
585.40;	0.0166
585.70;	0.0166
586.00;	0.0166
586.30;	0.0166
586.60;	0.0167
586.90;	0.0167
587.20;	0.0167
587.50;	0.0167
587.80;	0.0167
588.10;	0.0168
588.40;	0.0168
588.70;	0.0168
589.00;	0.0168
589.30;	0.0169
589.60;	0.0169
589.90;	0.0169
590.20;	0.0170
590.50;	0.0170
590.80;	0.0171
591.10;	0.0171
591.40;	0.0171
591.70;	0.0172
592.00;	0.0172
592.30;	0.0173
592.60;	0.0173
592.90;	0.0174
593.20;	0.0174
593.50;	0.0175
593.80;	0.0176
594.10;	0.0176
594.40;	0.0177
594.70;	0.0177
595.00;	0.0178
595.30;	0.0179
595.60;	0.0179
595.90;	0.0180
596.20;	0.0181
596.50;	0.0181
596.80;	0.0182
597.10;	0.0183
597.40;	0.0183
597.70;	0.0184
598.00;	0.0185
598.30;	0.0186
598.60;	0.0186
598.90;	0.0187
599.20;	0.0188
599.50;	0.0189
599.80;	0.0189
600.10;	0.0190
600.40;	0.0191
600.70;	0.0192
601.00;	0.0193
601.30;	0.0193
601.60;	0.0194
601.90;	0.0195
602.20;	0.0196
602.50;	0.0197
602.80;	0.0198
603.10;	0.0198
603.40;	0.0199
603.70;	0.0200
604.00;	0.0201
604.30;	0.0202
604.60;	0.0203
604.90;	0.0204
605.20;	0.0205
605.50;	0.0206
605.80;	0.0206
606.10;	0.0207
606.40;	0.0208
606.70;	0.0209
607.00;	0.0210
607.30;	0.0211
607.60;	0.0212
607.90;	0.0213
608.20;	0.0214
608.50;	0.0215
608.80;	0.0216
609.10;	0.0217
609.40;	0.0218
609.70;	0.0219
610.00;	0.0220
610.30;	0.0221
