wavelength, nm;	absorption
362.00;	0.3667
362.32;	0.3732
362.64;	0.3799
362.96;	0.3866
363.28;	0.3934
363.60;	0.4003
363.92;	0.4073
364.24;	0.4144
364.56;	0.4216
364.88;	0.4289
365.20;	0.4363
365.52;	0.4437
365.84;	0.4513
366.16;	0.4590
366.48;	0.4667
366.80;	0.4746
367.12;	0.4826
367.44;	0.4906
367.76;	0.4988
368.08;	0.5070
368.40;	0.5154
368.72;	0.5239
369.04;	0.5324
369.36;	0.5411
369.68;	0.5498
370.00;	0.5587
370.32;	0.5677
370.64;	0.5767
370.96;	0.5859
371.28;	0.5952
371.60;	0.6046
371.92;	0.6141
372.24;	0.6237
372.56;	0.6334
372.88;	0.6432
373.20;	0.6531
373.52;	0.6631
373.84;	0.6732
374.16;	0.6834
374.48;	0.6937
374.80;	0.7042
375.12;	0.7147
375.44;	0.7254
375.76;	0.7361
376.08;	0.7470
376.40;	0.7580
376.72;	0.7690
377.04;	0.7802
377.36;	0.7915
377.68;	0.8029
378.00;	0.8144
378.32;	0.8260
378.64;	0.8377
378.96;	0.8495
379.28;	0.8614
379.60;	0.8735
379.92;	0.8856
380.24;	0.8978
380.56;	0.9102
380.89;	0.9226
381.21;	0.9352
381.53;	0.9478
381.85;	0.9606
382.17;	0.9735
382.49;	0.9864
382.81;	0.9995
383.13;	1.0126
383.45;	1.0259
383.77;	1.0393
384.09;	1.0527
384.41;	1.0663
384.73;	1.0800
385.05;	1.0937
385.37;	1.1076
385.69;	1.1215
386.01;	1.1356
386.33;	1.1497
386.65;	1.1640
386.97;	1.1783
387.29;	1.1927
387.61;	1.2072
387.93;	1.2218
388.25;	1.2365
388.57;	1.2513
388.89;	1.2662
389.21;	1.2811
389.53;	1.2961
389.85;	1.3113
390.17;	1.3265
390.49;	1.3417
390.81;	1.3571
391.13;	1.3725
391.45;	1.3880
391.77;	1.4036
392.09;	1.4193
392.41;	1.4350
392.73;	1.4509
393.05;	1.4667
393.37;	1.4827
393.69;	1.4987
394.01;	1.5148
394.33;	1.5309
394.65;	1.5471
394.97;	1.5634
395.29;	1.5797
395.61;	1.5961
395.93;	1.6126
396.25;	1.6291
396.57;	1.6456
396.89;	1.6622
397.21;	1.6788
397.53;	1.6955
397.85;	1.7123
398.17;	1.7291
398.49;	1.7459
398.81;	1.7627
399.13;	1.7796
399.45;	1.7966
399.77;	1.8135
400.09;	1.8305
400.41;	1.8475
400.73;	1.8646
401.05;	1.8816
401.37;	1.8987
401.69;	1.9158
402.01;	1.9330
402.33;	1.9501
402.65;	1.9673
402.97;	1.9844
403.29;	2.0016
403.61;	2.0188
403.93;	2.0360
404.25;	2.0531
404.57;	2.0703
404.89;	2.0875
405.21;	2.1047
405.53;	2.1218
405.85;	2.1390
406.17;	2.1561
406.49;	2.1732
406.81;	2.1903
407.13;	2.2074
407.45;	2.2244
407.77;	2.2414
408.09;	2.2584
408.41;	2.2754
408.73;	2.2923
409.05;	2.3092
409.37;	2.3260
409.69;	2.3428
410.01;	2.3596
410.33;	2.3763
410.65;	2.3930
410.97;	2.4096
411.29;	2.4261
411.61;	2.4426
411.93;	2.4590
412.25;	2.4754
412.57;	2.4917
412.89;	2.5079
413.21;	2.5240
413.53;	2.5401
413.85;	2.5561
414.17;	2.5720
414.49;	2.5878
414.81;	2.6035
415.13;	2.6192
415.45;	2.6347
415.77;	2.6502
416.09;	2.6655
416.41;	2.6808
416.73;	2.6960
417.05;	2.7110
417.37;	2.7259
417.69;	2.7408
418.01;	2.7555
418.33;	2.7701
418.66;	2.7845
418.98;	2.7989
419.30;	2.8131
419.62;	2.8272
419.94;	2.8412
420.26;	2.8550
420.58;	2.8687
420.90;	2.8822
421.22;	2.8957
421.54;	2.9089
421.86;	2.9220
422.18;	2.9350
422.50;	2.9478
422.82;	2.9605
423.14;	2.9730
423.46;	2.9854
423.78;	2.9976
424.10;	3.0096
424.42;	3.0215
424.74;	3.0331
425.06;	3.0447
425.38;	3.0560
425.70;	3.0672
426.02;	3.0782
426.34;	3.0890
426.66;	3.0996
426.98;	3.1101
427.30;	3.1204
427.62;	3.1304
427.94;	3.1403
428.26;	3.1500
428.58;	3.1595
428.90;	3.1688
429.22;	3.1779
429.54;	3.1868
429.86;	3.1955
430.18;	3.2040
430.50;	3.2123
430.82;	3.2204
431.14;	3.2283
431.46;	3.2360
431.78;	3.2434
432.10;	3.2507
432.42;	3.2577
432.74;	3.2645
433.06;	3.2711
433.38;	3.2775
433.70;	3.2836
434.02;	3.2896
434.34;	3.2953
434.66;	3.3008
434.98;	3.3060
435.30;	3.3110
435.62;	3.3159
435.94;	3.3204
436.26;	3.3248
436.58;	3.3289
436.90;	3.3328
437.22;	3.3364
437.54;	3.3399
437.86;	3.3430
438.18;	3.3460
438.50;	3.3487
438.82;	3.3512
439.14;	3.3534
439.46;	3.3555
439.78;	3.3572
440.10;	3.3588
440.42;	3.3601
440.74;	3.3611
441.06;	3.3619
441.38;	3.3625
441.70;	3.3629
442.02;	3.3630
442.34;	3.3628
442.66;	3.3625
442.98;	3.3619
443.30;	3.3610
443.62;	3.3599
443.94;	3.3586
444.26;	3.3571
444.58;	3.3553
444.90;	3.3532
445.22;	3.3510
445.54;	3.3484
445.86;	3.3457
446.18;	3.3427
446.50;	3.3395
446.82;	3.3361
447.14;	3.3324
447.46;	3.3285
447.78;	3.3243
448.10;	3.3200
448.42;	3.3154
448.74;	3.3105
449.06;	3.3055
449.38;	3.3002
449.70;	3.2947
450.02;	3.2890
450.34;	3.2830
450.66;	3.2768
450.98;	3.2704
451.30;	3.2638
451.62;	3.2570
451.94;	3.2499
452.26;	3.2427
452.58;	3.2352
452.90;	3.2275
453.22;	3.2196
453.54;	3.2115
453.86;	3.2032
454.18;	3.1947
454.50;	3.1859
454.82;	3.1770
455.14;	3.1679
455.46;	3.1586
455.78;	3.1490
456.11;	3.1393
456.43;	3.1294
456.75;	3.1193
457.07;	3.1091
457.39;	3.0986
457.71;	3.0879
458.03;	3.0771
458.35;	3.0661
458.67;	3.0549
458.99;	3.0435
459.31;	3.0320
459.63;	3.0203
459.95;	3.0084
460.27;	2.9964
460.59;	2.9842
460.91;	2.9718
461.23;	2.9593
461.55;	2.9466
461.87;	2.9338
462.19;	2.9208
462.51;	2.9077
462.83;	2.8944
463.15;	2.8810
463.47;	2.8674
463.79;	2.8537
464.11;	2.8399
464.43;	2.8259
464.75;	2.8118
465.07;	2.7976
465.39;	2.7832
465.71;	2.7687
466.03;	2.7541
466.35;	2.7394
466.67;	2.7246
466.99;	2.7097
467.31;	2.6946
467.63;	2.6795
467.95;	2.6642
468.27;	2.6489
468.59;	2.6334
468.91;	2.6178
469.23;	2.6022
469.55;	2.5865
469.87;	2.5706
470.19;	2.5547
470.51;	2.5388
470.83;	2.5227
471.15;	2.5066
471.47;	2.4903
471.79;	2.4741
472.11;	2.4577
472.43;	2.4413
472.75;	2.4248
473.07;	2.4083
473.39;	2.3917
473.71;	2.3750
474.03;	2.3583
474.35;	2.3416
474.67;	2.3248
474.99;	2.3080
475.31;	2.2911
475.63;	2.2742
475.95;	2.2572
476.27;	2.2403
476.59;	2.2232
476.91;	2.2062
477.23;	2.1892
477.55;	2.1721
477.87;	2.1550
478.19;	2.1379
478.51;	2.1207
478.83;	2.1036
479.15;	2.0864
479.47;	2.0693
479.79;	2.0521
480.11;	2.0350
480.43;	2.0178
480.75;	2.0006
481.07;	1.9835
481.39;	1.9663
481.71;	1.9492
482.03;	1.9321
482.35;	1.9150
482.67;	1.8979
482.99;	1.8808
483.31;	1.8638
483.63;	1.8468
483.95;	1.8298
484.27;	1.8128
484.59;	1.7959
484.91;	1.7790
485.23;	1.7621
485.55;	1.7453
485.87;	1.7285
486.19;	1.7117
486.51;	1.6950
486.83;	1.6784
487.15;	1.6618
487.47;	1.6452
487.79;	1.6287
488.11;	1.6122
488.43;	1.5958
488.75;	1.5795
489.07;	1.5632
489.39;	1.5469
489.71;	1.5308
490.03;	1.5146
490.35;	1.4986
490.67;	1.4826
490.99;	1.4667
491.31;	1.4509
491.63;	1.4351
491.95;	1.4194
492.27;	1.4038
492.59;	1.3882
492.91;	1.3727
493.23;	1.3573
493.56;	1.3420
493.88;	1.3268
494.20;	1.3116
494.52;	1.2966
494.84;	1.2816
495.16;	1.2667
495.48;	1.2518
495.80;	1.2371
496.12;	1.2225
496.44;	1.2079
496.76;	1.1935
497.08;	1.1791
497.40;	1.1648
497.72;	1.1506
498.04;	1.1365
498.36;	1.1225
498.68;	1.1086
499.00;	1.0948
499.32;	1.0811
499.64;	1.0675
499.96;	1.0540
500.28;	1.0406
500.60;	1.0273
500.92;	1.0140
501.24;	1.0009
501.56;	0.9879
501.88;	0.9750
502.20;	0.9622
502.52;	0.9495
502.84;	0.9369
503.16;	0.9244
503.48;	0.9120
503.80;	0.8998
504.12;	0.8876
504.44;	0.8755
504.76;	0.8635
505.08;	0.8517
505.40;	0.8399
505.72;	0.8283
506.04;	0.8167
506.36;	0.8053
506.68;	0.7940
507.00;	0.7827
507.32;	0.7716
507.64;	0.7606
507.96;	0.7497
508.28;	0.7389
508.60;	0.7282
508.92;	0.7176
509.24;	0.7072
509.56;	0.6968
509.88;	0.6865
510.20;	0.6764
510.52;	0.6663
510.84;	0.6564
511.16;	0.6466
511.48;	0.6368
511.80;	0.6272
512.12;	0.6177
512.44;	0.6083
512.76;	0.5990
513.08;	0.5898
513.40;	0.5807
513.72;	0.5717
514.04;	0.5628
514.36;	0.5540
514.68;	0.5453
515.00;	0.5367
515.32;	0.5282
515.64;	0.5199
515.96;	0.5116
516.28;	0.5034
516.60;	0.4953
516.92;	0.4873
517.24;	0.4795
517.56;	0.4717
517.88;	0.4640
518.20;	0.4564
518.52;	0.4489
518.84;	0.4415
519.16;	0.4342
519.48;	0.4270
519.80;	0.4199
520.12;	0.4129
520.44;	0.4060
520.76;	0.3992
521.08;	0.3925
521.40;	0.3858
521.72;	0.3793
522.04;	0.3728
522.36;	0.3665
522.68;	0.3602
523.00;	0.3540
523.32;	0.3479
523.64;	0.3419
523.96;	0.3360
524.28;	0.3301
524.60;	0.3244
524.92;	0.3187
525.24;	0.3131
525.56;	0.3076
525.88;	0.3022
526.20;	0.2968
526.52;	0.2916
526.84;	0.2864
527.16;	0.2813
