wavelength, nm;	absorption
366.00;	0.3435
366.28;	0.3485
366.56;	0.3536
366.84;	0.3588
367.12;	0.3641
367.39;	0.3693
367.67;	0.3747
367.95;	0.3801
368.23;	0.3856
368.51;	0.3911
368.79;	0.3967
369.07;	0.4023
369.35;	0.4080
369.62;	0.4137
369.90;	0.4196
370.18;	0.4254
370.46;	0.4314
370.74;	0.4373
371.02;	0.4434
371.30;	0.4495
371.58;	0.4557
371.85;	0.4619
372.13;	0.4682
372.41;	0.4745
372.69;	0.4809
372.97;	0.4874
373.25;	0.4939
373.53;	0.5005
373.81;	0.5071
374.08;	0.5138
374.36;	0.5206
374.64;	0.5274
374.92;	0.5343
375.20;	0.5413
375.48;	0.5483
375.76;	0.5554
376.04;	0.5625
376.31;	0.5697
376.59;	0.5769
376.87;	0.5843
377.15;	0.5916
377.43;	0.5991
377.71;	0.6066
377.99;	0.6141
378.27;	0.6218
378.54;	0.6294
378.82;	0.6372
379.10;	0.6450
379.38;	0.6528
379.66;	0.6608
379.94;	0.6687
380.22;	0.6768
380.50;	0.6849
380.78;	0.6931
381.05;	0.7013
381.33;	0.7096
381.61;	0.7179
381.89;	0.7263
382.17;	0.7348
382.45;	0.7433
382.73;	0.7518
383.01;	0.7605
383.28;	0.7692
383.56;	0.7779
383.84;	0.7867
384.12;	0.7956
384.40;	0.8045
384.68;	0.8135
384.96;	0.8225
385.24;	0.8316
385.51;	0.8407
385.79;	0.8499
386.07;	0.8592
386.35;	0.8685
386.63;	0.8778
386.91;	0.8873
387.19;	0.8967
387.47;	0.9062
387.74;	0.9158
388.02;	0.9254
388.30;	0.9351
388.58;	0.9448
388.86;	0.9546
389.14;	0.9644
389.42;	0.9743
389.70;	0.9842
389.97;	0.9941
390.25;	1.0041
390.53;	1.0142
390.81;	1.0243
391.09;	1.0344
391.37;	1.0446
391.65;	1.0549
391.93;	1.0651
392.20;	1.0755
392.48;	1.0858
392.76;	1.0962
393.04;	1.1067
393.32;	1.1171
393.60;	1.1277
393.88;	1.1382
394.16;	1.1488
394.44;	1.1594
394.71;	1.1701
394.99;	1.1808
395.27;	1.1915
395.55;	1.2023
395.83;	1.2131
396.11;	1.2239
396.39;	1.2348
396.67;	1.2457
396.94;	1.2566
397.22;	1.2675
397.50;	1.2785
397.78;	1.2895
398.06;	1.3005
398.34;	1.3116
398.62;	1.3226
398.90;	1.3337
399.17;	1.3448
399.45;	1.3560
399.73;	1.3671
400.01;	1.3783
400.29;	1.3895
400.57;	1.4007
400.85;	1.4119
401.13;	1.4231
401.40;	1.4343
401.68;	1.4456
401.96;	1.4568
402.24;	1.4681
402.52;	1.4794
402.80;	1.4907
403.08;	1.5019
403.36;	1.5132
403.63;	1.5245
403.91;	1.5358
404.19;	1.5471
404.47;	1.5584
404.75;	1.5697
405.03;	1.5810
405.31;	1.5923
405.59;	1.6035
405.86;	1.6148
406.14;	1.6261
406.42;	1.6373
406.70;	1.6486
406.98;	1.6598
407.26;	1.6710
407.54;	1.6822
407.82;	1.6934
408.10;	1.7046
408.37;	1.7157
408.65;	1.7269
408.93;	1.7380
409.21;	1.7490
409.49;	1.7601
409.77;	1.7711
410.05;	1.7822
410.33;	1.7931
410.60;	1.8041
410.88;	1.8150
411.16;	1.8259
411.44;	1.8368
411.72;	1.8476
412.00;	1.8584
412.28;	1.8691
412.56;	1.8798
412.83;	1.8905
413.11;	1.9011
413.39;	1.9117
413.67;	1.9222
413.95;	1.9327
414.23;	1.9432
414.51;	1.9536
414.79;	1.9639
415.06;	1.9742
415.34;	1.9844
415.62;	1.9946
415.90;	2.0048
416.18;	2.0148
416.46;	2.0249
