wavelength, nm;	absorption
398.00;	1.7828
398.27;	1.7973
398.53;	1.8119
398.80;	1.8265
399.07;	1.8411
399.34;	1.8558
399.60;	1.8705
399.87;	1.8852
400.14;	1.8999
400.41;	1.9146
400.67;	1.9294
400.94;	1.9442
401.21;	1.9590
401.48;	1.9738
401.74;	1.9886
402.01;	2.0034
402.28;	2.0183
402.55;	2.0331
402.81;	2.0480
403.08;	2.0628
403.35;	2.0777
403.62;	2.0926
403.88;	2.1075
404.15;	2.1224
404.42;	2.1372
404.69;	2.1521
404.95;	2.1670
405.22;	2.1818
405.49;	2.1967
405.76;	2.2116
406.02;	2.2264
406.29;	2.2412
406.56;	2.2560
406.83;	2.2708
407.09;	2.2856
407.36;	2.3004
407.63;	2.3151
407.90;	2.3299
408.16;	2.3446
408.43;	2.3593
408.70;	2.3739
408.97;	2.3886
409.23;	2.4032
409.50;	2.4177
409.77;	2.4323
410.04;	2.4468
410.30;	2.4612
410.57;	2.4757
410.84;	2.4901
411.11;	2.5044
411.37;	2.5187
411.64;	2.5330
411.91;	2.5472
412.18;	2.5614
412.44;	2.5755
412.71;	2.5896
412.98;	2.6036
413.25;	2.6176
413.51;	2.6315
413.78;	2.6453
414.05;	2.6591
414.32;	2.6729
414.58;	2.6865
414.85;	2.7002
415.12;	2.7137
415.39;	2.7272
415.65;	2.7406
415.92;	2.7539
416.19;	2.7672
416.45;	2.7804
416.72;	2.7935
416.99;	2.8066
417.26;	2.8195
417.52;	2.8324
417.79;	2.8452
418.06;	2.8579
418.33;	2.8705
418.59;	2.8831
418.86;	2.8955
419.13;	2.9079
419.40;	2.9202
419.66;	2.9324
419.93;	2.9444
420.20;	2.9564
420.47;	2.9683
420.73;	2.9801
421.00;	2.9918
421.27;	3.0034
421.54;	3.0149
421.80;	3.0262
422.07;	3.0375
422.34;	3.0487
422.61;	3.0597
422.87;	3.0706
423.14;	3.0815
423.41;	3.0922
423.68;	3.1028
423.94;	3.1132
424.21;	3.1236
424.48;	3.1338
424.75;	3.1439
425.01;	3.1539
425.28;	3.1638
425.55;	3.1735
425.82;	3.1831
426.08;	3.1926
426.35;	3.2019
426.62;	3.2111
426.89;	3.2202
427.15;	3.2292
427.42;	3.2380
427.69;	3.2467
427.96;	3.2552
428.22;	3.2636
428.49;	3.2719
428.76;	3.2800
429.03;	3.2879
429.29;	3.2958
429.56;	3.3035
429.83;	3.3110
430.10;	3.3184
430.36;	3.3256
430.63;	3.3327
430.90;	3.3397
431.17;	3.3465
431.43;	3.3531
431.70;	3.3596
431.97;	3.3659
432.24;	3.3721
432.50;	3.3781
432.77;	3.3840
433.04;	3.3897
433.31;	3.3952
433.57;	3.4006
433.84;	3.4059
434.11;	3.4109
434.37;	3.4158
434.64;	3.4206
434.91;	3.4252
435.18;	3.4296
435.44;	3.4338
435.71;	3.4379
435.98;	3.4418
436.25;	3.4456
436.51;	3.4492
436.78;	3.4526
437.05;	3.4559
437.32;	3.4589
437.58;	3.4619
437.85;	3.4646
438.12;	3.4672
438.39;	3.4696
438.65;	3.4718
438.92;	3.4739
439.19;	3.4758
439.46;	3.4775
439.72;	3.4791
439.99;	3.4805
440.26;	3.4817
440.53;	3.4827
440.79;	3.4836
441.06;	3.4843
441.33;	3.4848
441.60;	3.4851
441.86;	3.4853
442.13;	3.4853
442.40;	3.4851
442.67;	3.4848
442.93;	3.4843
443.20;	3.4836
443.47;	3.4827
443.74;	3.4817
444.00;	3.4805
444.27;	3.4791
444.54;	3.4776
444.81;	3.4758
445.07;	3.4740
445.34;	3.4719
445.61;	3.4697
445.88;	3.4673
446.14;	3.4647
446.41;	3.4619
446.68;	3.4590
446.95;	3.4560
447.21;	3.4527
447.48;	3.4493
447.75;	3.4457
448.02;	3.4420
448.28;	3.4380
448.55;	3.4340
448.82;	3.4297
449.09;	3.4253
449.35;	3.4207
449.62;	3.4160
449.89;	3.4111
450.16;	3.4060
450.42;	3.4008
450.69;	3.3954
450.96;	3.3899
451.23;	3.3842
451.49;	3.3783
451.76;	3.3723
452.03;	3.3661
452.29;	3.3598
452.56;	3.3533
452.83;	3.3467
453.10;	3.3399
453.36;	3.3330
453.63;	3.3259
453.90;	3.3186
454.17;	3.3112
454.43;	3.3037
454.70;	3.2960
454.97;	3.2882
455.24;	3.2802
455.50;	3.2721
455.77;	3.2639
456.04;	3.2555
456.31;	3.2469
456.57;	3.2383
456.84;	3.2295
457.11;	3.2205
457.38;	3.2115
457.64;	3.2022
457.91;	3.1929
458.18;	3.1834
458.45;	3.1738
458.71;	3.1641
458.98;	3.1542
459.25;	3.1443
459.52;	3.1342
459.78;	3.1239
460.05;	3.1136
460.32;	3.1031
460.59;	3.0925
460.85;	3.0818
461.12;	3.0710
461.39;	3.0601
461.66;	3.0490
461.92;	3.0379
462.19;	3.0266
462.46;	3.0153
462.73;	3.0038
462.99;	2.9922
463.26;	2.9805
463.53;	2.9687
463.80;	2.9569
464.06;	2.9449
464.33;	2.9328
464.60;	2.9206
464.87;	2.9084
465.13;	2.8960
465.40;	2.8836
465.67;	2.8710
465.94;	2.8584
466.20;	2.8457
466.47;	2.8329
466.74;	2.8200
467.01;	2.8071
467.27;	2.7940
467.54;	2.7809
467.81;	2.7677
468.08;	2.7545
468.34;	2.7411
468.61;	2.7277
468.88;	2.7142
469.15;	2.7007
469.41;	2.6871
469.68;	2.6734
469.95;	2.6597
470.21;	2.6459
470.48;	2.6321
470.75;	2.6181
471.02;	2.6042
471.28;	2.5902
471.55;	2.5761
471.82;	2.5620
472.09;	2.5478
472.35;	2.5336
472.62;	2.5193
472.89;	2.5050
473.16;	2.4907
473.42;	2.4763
473.69;	2.4619
473.96;	2.4474
474.23;	2.4329
474.49;	2.4184
474.76;	2.4038
475.03;	2.3892
475.30;	2.3746
475.56;	2.3600
475.83;	2.3453
476.10;	2.3306
476.37;	2.3159
476.63;	2.3011
476.90;	2.2863
477.17;	2.2716
477.44;	2.2568
477.70;	2.2420
477.97;	2.2271
478.24;	2.2123
478.51;	2.1975
478.77;	2.1826
479.04;	2.1677
479.31;	2.1529
479.58;	2.1380
479.84;	2.1231
480.11;	2.1083
480.38;	2.0934
480.65;	2.0785
480.91;	2.0637
481.18;	2.0488
481.45;	2.0339
481.72;	2.0191
481.98;	2.0043
482.25;	1.9894
482.52;	1.9746
482.79;	1.9598
483.05;	1.9450
483.32;	1.9303
483.59;	1.9155
483.86;	1.9008
484.12;	1.8861
484.39;	1.8714
484.66;	1.8567
484.93;	1.8421
485.19;	1.8274
485.46;	1.8128
485.73;	1.7983
486.00;	1.7837
486.26;	1.7692
486.53;	1.7548
486.80;	1.7403
487.07;	1.7259
487.33;	1.7115
487.60;	1.6972
487.87;	1.6829
488.13;	1.6686
488.40;	1.6544
488.67;	1.6402
488.94;	1.6261
489.20;	1.6120
489.47;	1.5979
489.74;	1.5839
490.01;	1.5699
490.27;	1.5560
490.54;	1.5421
490.81;	1.5283
491.08;	1.5146
491.34;	1.5008
491.61;	1.4872
491.88;	1.4735
492.15;	1.4600
492.41;	1.4464
492.68;	1.4330
492.95;	1.4196
493.22;	1.4062
493.48;	1.3929
493.75;	1.3797
494.02;	1.3665
494.29;	1.3534
494.55;	1.3404
494.82;	1.3274
495.09;	1.3144
495.36;	1.3016
495.62;	1.2887
495.89;	1.2760
496.16;	1.2633
496.43;	1.2507
496.69;	1.2381
496.96;	1.2257
497.23;	1.2132
497.50;	1.2009
497.76;	1.1886
498.03;	1.1764
498.30;	1.1642
498.57;	1.1521
498.83;	1.1401
499.10;	1.1282
499.37;	1.1163
499.64;	1.1045
499.90;	1.0928
500.17;	1.0811
500.44;	1.0695
500.71;	1.0580
500.97;	1.0466
501.24;	1.0352
501.51;	1.0239
501.78;	1.0127
502.04;	1.0016
502.31;	0.9905
502.58;	0.9795
502.85;	0.9686
503.11;	0.9577
503.38;	0.9469
503.65;	0.9363
503.92;	0.9256
504.18;	0.9151
504.45;	0.9046
504.72;	0.8942
504.99;	0.8839
505.25;	0.8737
505.52;	0.8635
505.79;	0.8534
506.05;	0.8434
506.32;	0.8335
506.59;	0.8236
506.86;	0.8138
507.12;	0.8041
507.39;	0.7945
507.66;	0.7850
507.93;	0.7755
508.19;	0.7661
508.46;	0.7568
508.73;	0.7475
509.00;	0.7384
509.26;	0.7293
509.53;	0.7203
509.80;	0.7114
510.07;	0.7025
510.33;	0.6937
510.60;	0.6850
510.87;	0.6764
511.14;	0.6679
511.40;	0.6594
511.67;	0.6510
511.94;	0.6427
512.21;	0.6344
512.47;	0.6263
512.74;	0.6182
513.01;	0.6102
513.28;	0.6022
513.54;	0.5944
513.81;	0.5866
514.08;	0.5789
514.35;	0.5712
514.61;	0.5637
514.88;	0.5562
515.15;	0.5487
515.42;	0.5414
515.68;	0.5341
515.95;	0.5269
516.22;	0.5198
516.49;	0.5127
516.75;	0.5058
517.02;	0.4988
517.29;	0.4920
517.56;	0.4852
517.82;	0.4785
518.09;	0.4719
518.36;	0.4654
518.63;	0.4589
518.89;	0.4525
519.16;	0.4461
519.43;	0.4398
519.70;	0.4336
519.96;	0.4275
520.23;	0.4214
520.50;	0.4154
520.77;	0.4094
521.03;	0.4036
521.30;	0.3978
521.57;	0.3920
521.84;	0.3863
522.10;	0.3807
522.37;	0.3752
522.64;	0.3697
522.91;	0.3643
523.17;	0.3589
523.44;	0.3536
523.71;	0.3484
523.97;	0.3432
524.24;	0.3381
524.51;	0.3331
524.78;	0.3281
525.04;	0.3232
525.31;	0.3183
525.58;	0.3135
525.85;	0.3088
526.11;	0.3041
526.38;	0.2995
526.65;	0.2949
526.92;	0.2904
527.18;	0.2859
527.45;	0.2815
527.72;	0.2772
527.99;	0.2729
528.25;	0.2687
528.52;	0.2645
528.79;	0.2604
529.06;	0.2563
529.32;	0.2523
529.59;	0.2483
529.86;	0.2444
530.13;	0.2406
530.39;	0.2368
530.66;	0.2330
530.93;	0.2293
531.20;	0.2257
531.46;	0.2220
531.73;	0.2185
532.00;	0.2150
532.27;	0.2115
532.53;	0.2081
